0.060825,10.38
0.12165,11.86
0.18247,10.97
0.2433,10.8
0.30412,9.79
0.36495,10.39
0.42577,10.42
0.4866,10.82
0.54742,11.4
0.60825,11.32
0.66907,11.44
0.7299,11.68
0.79072,11.17
0.85155,10.53
0.91237,10.01
0.9732,9.91
1.034,9.14
1.0948,9.16
1.1557,9.55
1.2165,9.67
1.2773,8.44
1.3381,8.24
1.399,9.1
1.4598,9.09
1.5206,9.35
1.5814,8.82
1.6423,9.32
1.7031,9.01
1.7639,9
1.8247,9.8
1.8856,9.83
1.9464,9.72
2.0072,9.89
2.068,10.01
2.1289,9.37
2.1897,8.69
2.2505,8.19
2.3113,8.67
2.3722,9.55
2.433,8.92
2.4938,8.09
2.5546,9.37
2.6155,10.13
2.6763,10.14
2.7371,9.51
2.7979,9.24
2.8588,8.66
2.9196,8.86
2.9804,8.05
3.0412,7.79
3.1021,6.75
3.1629,6.75
3.2237,7.82
3.2845,8.64
3.3454,10.58
3.4062,9.48
3.467,7.38
3.5278,6.9
3.5887,6.94
3.6495,6.24
3.7103,6.84
3.7711,6.85
3.832,6.9
3.8928,7.79
3.9536,8.18
4.0144,7.51
4.0753,7.23
4.1361,8.42
4.1969,9.61
4.2577,9.05
4.3186,9.26
4.3794,9.22
4.4402,9.38
4.501,9.1
4.5619,7.95
4.6227,8.12
4.6835,9.75
4.7443,10.85
4.8052,10.41
4.866,9.96
4.9268,9.61
4.9876,8.76
5.0485,8.18
5.1093,7.21
5.1701,7.13
5.2309,9.1
5.2918,8.25
5.3526,7.91
5.4134,6.89
5.4742,5.96
5.5351,6.8
5.5959,7.68
5.6567,8.38
5.7175,8.52
5.7784,9.74
5.8392,9.31
5.9,9.89
5.9608,9.96
