1,100
2,99.995
3,99.98
4,99.955
5,99.92
6,99.875
7,99.82
8,99.755
9,99.679
10,99.594
11,99.499
12,99.393
13,99.277
14,99.151
15,99.015
16,98.869
17,98.712
18,98.544
19,98.367
20,98.178
21,97.98
22,97.77
23,97.55
24,97.319
25,97.077
26,96.825
27,96.561
28,96.286
29,96
30,95.703
31,95.394
32,95.074
33,94.742
34,94.398
35,94.043
36,93.675
37,93.295
38,92.903
39,92.499
40,92.081
41,91.652
42,91.209
43,90.752
44,90.283
45,89.8
46,89.303
47,88.792
48,88.267
49,87.727
50,87.172
51,86.603
52,86.017
53,85.417
54,84.8
55,84.167
56,83.516
57,82.849
58,82.164
59,81.462
60,80.74
61,80
62,79.24
63,78.46
64,77.66
65,76.837
66,75.993
67,75.127
68,74.236
69,73.321
70,72.381
71,71.414
72,70.42
73,69.397
74,68.345
75,67.261
76,66.144
77,64.992
78,63.804
79,62.578
80,61.311
81,60
82,58.643
83,57.236
84,55.776
85,54.259
86,52.678
87,51.029
88,49.305
89,47.497
90,45.596
91,43.589
92,41.461
93,39.192
94,36.756
95,34.117
96,31.225
97,28
98,24.31
99,19.9
100,14.107
101,0
