100,0
200,1e-06
300,8e-06
400,2.7e-05
500,6.4e-05
600,0.000125
700,0.000216
800,0.000343
900,0.000512
1000,0.000729
1100,0.001
1200,0.001331
1300,0.001728
1400,0.002197
1500,0.002744
1600,0.003375
1700,0.004096
1800,0.004913
1900,0.005832
2000,0.006859
2100,0.008
2200,0.009261
2300,0.010648
2400,0.012167
2500,0.013824
2600,0.015625
2700,0.017576
2800,0.019683
2900,0.021952
3000,0.024389
3100,0.027
3200,0.029791
3300,0.032768
3400,0.035937
3500,0.039304
3600,0.042875
3700,0.046656
3800,0.050653
3900,0.054872
4000,0.059319
4100,0.064
4200,0.068921
4300,0.074088
4400,0.079507
4500,0.085184
4600,0.091125
4700,0.097336
4800,0.10382
4900,0.11059
5000,0.11765
5100,0.125
5200,0.13265
5300,0.14061
5400,0.14888
5500,0.15746
5600,0.16638
5700,0.17562
5800,0.18519
5900,0.19511
6000,0.20538
6100,0.216
6200,0.22698
6300,0.23833
6400,0.25005
6500,0.26214
6600,0.27463
6700,0.2875
6800,0.30076
6900,0.31443
7000,0.32851
7100,0.343
7200,0.35791
7300,0.37325
7400,0.38902
7500,0.40522
7600,0.42188
7700,0.43898
7800,0.45653
7900,0.47455
8000,0.49304
8100,0.512
8200,0.53144
8300,0.55137
8400,0.57179
8500,0.5927
8600,0.61412
8700,0.63606
8800,0.6585
8900,0.68147
9000,0.70497
9100,0.729
9200,0.75357
9300,0.77869
9400,0.80436
9500,0.83058
9600,0.85738
9700,0.88474
9800,0.91267
9900,0.94119
10000,0.9703
10100,1
10200,1.0303
10300,1.0612
10400,1.0927
10500,1.1249
10600,1.1576
10700,1.191
10800,1.225
10900,1.2597
11000,1.295
11100,1.331
11200,1.3676
11300,1.4049
11400,1.4429
11500,1.4815
11600,1.5209
11700,1.5609
11800,1.6016
11900,1.643
12000,1.6852
12100,1.728
12200,1.7716
12300,1.8158
12400,1.8609
12500,1.9066
12600,1.9531
12700,2.0004
12800,2.0484
12900,2.0972
13000,2.1467
13100,2.197
13200,2.2481
13300,2.3
13400,2.3526
13500,2.4061
13600,2.4604
13700,2.5155
13800,2.5714
13900,2.6281
14000,2.6856
14100,2.744
14200,2.8032
14300,2.8633
14400,2.9242
14500,2.986
14600,3.0486
14700,3.1121
14800,3.1765
14900,3.2418
15000,3.3079
15100,3.375
15200,3.443
15300,3.5118
15400,3.5816
15500,3.6523
15600,3.7239
15700,3.7964
15800,3.8699
15900,3.9443
16000,4.0197
16100,4.096
16200,4.1733
16300,4.2515
16400,4.3307
16500,4.4109
16600,4.4921
16700,4.5743
16800,4.6575
16900,4.7416
17000,4.8268
17100,4.913
17200,5.0002
17300,5.0884
17400,5.1777
17500,5.268
17600,5.3594
17700,5.4518
17800,5.5452
17900,5.6398
18000,5.7353
18100,5.832
18200,5.9297
18300,6.0286
18400,6.1285
18500,6.2295
18600,6.3316
18700,6.4349
18800,6.5392
18900,6.6447
19000,6.7513
19100,6.859
19200,6.9679
19300,7.0779
19400,7.1891
19500,7.3014
19600,7.4149
19700,7.5295
19800,7.6454
19900,7.7624
20000,7.8806
20100,8
20200,8.1206
20300,8.2424
20400,8.3654
20500,8.4897
20600,8.6151
20700,8.7418
20800,8.8697
20900,8.9989
21000,9.1293
21100,9.261
21200,9.3939
21300,9.5281
21400,9.6636
21500,9.8003
21600,9.9384
21700,10.078
21800,10.218
21900,10.36
22000,10.503
22100,10.648
22200,10.794
22300,10.941
22400,11.09
22500,11.239
22600,11.391
22700,11.543
22800,11.697
22900,11.852
23000,12.009
23100,12.167
23200,12.326
23300,12.487
23400,12.649
23500,12.813
23600,12.978
23700,13.144
23800,13.312
23900,13.481
24000,13.652
24100,13.824
24200,13.998
24300,14.172
24400,14.349
24500,14.527
24600,14.706
24700,14.887
24800,15.069
24900,15.253
25000,15.438
25100,15.625
25200,15.813
25300,16.003
25400,16.194
25500,16.387
25600,16.581
25700,16.777
25800,16.975
25900,17.174
26000,17.374
26100,17.576
26200,17.78
26300,17.985
26400,18.191
26500,18.4
26600,18.61
26700,18.821
26800,19.034
26900,19.249
27000,19.465
27100,19.683
27200,19.903
27300,20.124
27400,20.346
27500,20.571
27600,20.797
27700,21.025
27800,21.254
27900,21.485
28000,21.718
28100,21.952
28200,22.188
28300,22.426
28400,22.665
28500,22.906
28600,23.149
28700,23.394
28800,23.64
28900,23.888
29000,24.138
29100,24.389
29200,24.642
29300,24.897
29400,25.154
29500,25.412
29600,25.672
29700,25.934
29800,26.198
29900,26.464
30000,26.731
30100,27
30200,27.271
30300,27.544
30400,27.818
30500,28.094
30600,28.373
30700,28.653
30800,28.934
30900,29.218
31000,29.504
31100,29.791
31200,30.08
31300,30.371
31400,30.664
31500,30.959
31600,31.256
31700,31.554
31800,31.855
31900,32.157
32000,32.462
32100,32.768
32200,33.076
32300,33.386
32400,33.698
32500,34.012
32600,34.328
32700,34.646
32800,34.966
32900,35.288
33000,35.611
33100,35.937
33200,36.265
33300,36.594
33400,36.926
33500,37.26
33600,37.595
33700,37.933
33800,38.273
33900,38.614
34000,38.958
34100,39.304
34200,39.652
34300,40.002
34400,40.354
34500,40.708
34600,41.064
34700,41.422
34800,41.782
34900,42.144
35000,42.509
35100,42.875
35200,43.244
35300,43.614
35400,43.987
35500,44.362
35600,44.739
35700,45.118
35800,45.499
35900,45.883
36000,46.268
36100,46.656
36200,47.046
36300,47.438
36400,47.832
36500,48.229
36600,48.627
36700,49.028
36800,49.431
36900,49.836
37000,50.243
37100,50.653
37200,51.065
37300,51.479
37400,51.895
37500,52.314
37600,52.734
37700,53.157
37800,53.583
37900,54.01
38000,54.44
38100,54.872
38200,55.306
38300,55.743
38400,56.182
38500,56.623
38600,57.067
38700,57.512
38800,57.961
38900,58.411
39000,58.864
39100,59.319
39200,59.776
39300,60.236
39400,60.698
39500,61.163
39600,61.63
39700,62.099
39800,62.571
39900,63.045
40000,63.521
40100,64
40200,64.481
40300,64.965
40400,65.451
40500,65.939
40600,66.43
40700,66.923
40800,67.419
40900,67.917
41000,68.418
41100,68.921
41200,69.427
41300,69.935
41400,70.445
41500,70.958
41600,71.473
41700,71.991
41800,72.512
41900,73.035
42000,73.56
42100,74.088
42200,74.618
42300,75.151
42400,75.687
42500,76.225
42600,76.766
42700,77.309
42800,77.854
42900,78.403
43000,78.954
43100,79.507
43200,80.063
43300,80.622
43400,81.183
43500,81.747
43600,82.313
43700,82.882
43800,83.453
43900,84.028
44000,84.605
44100,85.184
44200,85.766
44300,86.351
44400,86.938
44500,87.528
44600,88.121
44700,88.717
44800,89.315
44900,89.915
45000,90.519
45100,91.125
45200,91.734
45300,92.345
45400,92.96
45500,93.577
45600,94.196
45700,94.819
45800,95.444
45900,96.072
46000,96.703
46100,97.336
46200,97.972
46300,98.611
46400,99.253
46500,99.897
46600,100.54
46700,101.19
46800,101.85
46900,102.5
47000,103.16
47100,103.82
47200,104.49
47300,105.15
47400,105.82
47500,106.5
47600,107.17
47700,107.85
47800,108.53
47900,109.22
48000,109.9
48100,110.59
48200,111.28
48300,111.98
48400,112.68
48500,113.38
48600,114.08
48700,114.79
48800,115.5
48900,116.21
49000,116.93
49100,117.65
49200,118.37
49300,119.1
49400,119.82
49500,120.55
49600,121.29
49700,122.02
49800,122.76
49900,123.51
50000,124.25
50100,125
50200,125.75
50300,126.51
50400,127.26
50500,128.02
50600,128.79
50700,129.55
50800,130.32
50900,131.1
51000,131.87
51100,132.65
51200,133.43
51300,134.22
51400,135.01
51500,135.8
51600,136.59
51700,137.39
51800,138.19
51900,138.99
52000,139.8
52100,140.61
52200,141.42
52300,142.24
52400,143.06
52500,143.88
52600,144.7
52700,145.53
52800,146.36
52900,147.2
53000,148.04
53100,148.88
53200,149.72
53300,150.57
53400,151.42
53500,152.27
53600,153.13
53700,153.99
53800,154.85
53900,155.72
54000,156.59
54100,157.46
54200,158.34
54300,159.22
54400,160.1
54500,160.99
54600,161.88
54700,162.77
54800,163.67
54900,164.57
55000,165.47
55100,166.38
55200,167.28
55300,168.2
55400,169.11
55500,170.03
55600,170.95
55700,171.88
55800,172.81
55900,173.74
56000,174.68
56100,175.62
56200,176.56
56300,177.5
56400,178.45
56500,179.41
56600,180.36
56700,181.32
56800,182.28
56900,183.25
57000,184.22
57100,185.19
57200,186.17
57300,187.15
57400,188.13
57500,189.12
57600,190.11
57700,191.1
57800,192.1
57900,193.1
58000,194.1
58100,195.11
58200,196.12
58300,197.14
58400,198.16
58500,199.18
58600,200.2
58700,201.23
58800,202.26
58900,203.3
59000,204.34
59100,205.38
59200,206.43
59300,207.47
59400,208.53
59500,209.58
59600,210.64
59700,211.71
59800,212.78
59900,213.85
60000,214.92
60100,216
60200,217.08
60300,218.17
60400,219.26
60500,220.35
60600,221.45
60700,222.55
60800,223.65
60900,224.76
61000,225.87
61100,226.98
61200,228.1
61300,229.22
61400,230.35
61500,231.48
61600,232.61
61700,233.74
61800,234.89
61900,236.03
62000,237.18
62100,238.33
62200,239.48
62300,240.64
62400,241.8
62500,242.97
62600,244.14
62700,245.31
62800,246.49
62900,247.67
63000,248.86
63100,250.05
63200,251.24
63300,252.44
63400,253.64
63500,254.84
63600,256.05
63700,257.26
63800,258.47
63900,259.69
64000,260.92
64100,262.14
64200,263.37
64300,264.61
64400,265.85
64500,267.09
64600,268.34
64700,269.59
64800,270.84
64900,272.1
65000,273.36
65100,274.63
65200,275.89
65300,277.17
65400,278.45
65500,279.73
65600,281.01
65700,282.3
65800,283.59
65900,284.89
66000,286.19
66100,287.5
66200,288.8
66300,290.12
66400,291.43
66500,292.75
66600,294.08
66700,295.41
66800,296.74
66900,298.08
67000,299.42
67100,300.76
67200,302.11
67300,303.46
67400,304.82
67500,306.18
67600,307.55
67700,308.92
67800,310.29
67900,311.67
68000,313.05
68100,314.43
68200,315.82
68300,317.21
68400,318.61
68500,320.01
68600,321.42
68700,322.83
68800,324.24
68900,325.66
69000,327.08
69100,328.51
69200,329.94
69300,331.37
69400,332.81
69500,334.26
69600,335.7
69700,337.15
69800,338.61
69900,340.07
70000,341.53
70100,343
70200,344.47
70300,345.95
70400,347.43
70500,348.91
70600,350.4
70700,351.9
70800,353.39
70900,354.89
71000,356.4
71100,357.91
71200,359.43
71300,360.94
71400,362.47
71500,363.99
71600,365.53
71700,367.06
71800,368.6
71900,370.15
72000,371.69
72100,373.25
72200,374.81
72300,376.37
72400,377.93
72500,379.5
72600,381.08
72700,382.66
72800,384.24
72900,385.83
73000,387.42
73100,389.02
73200,390.62
73300,392.22
73400,393.83
73500,395.45
73600,397.07
73700,398.69
73800,400.32
73900,401.95
74000,403.58
74100,405.22
74200,406.87
74300,408.52
74400,410.17
74500,411.83
74600,413.49
74700,415.16
74800,416.83
74900,418.51
75000,420.19
75100,421.88
75200,423.56
75300,425.26
75400,426.96
75500,428.66
75600,430.37
75700,432.08
75800,433.8
75900,435.52
76000,437.25
76100,438.98
76200,440.71
76300,442.45
76400,444.19
76500,445.94
76600,447.7
76700,449.46
76800,451.22
76900,452.98
77000,454.76
77100,456.53
77200,458.31
77300,460.1
77400,461.89
77500,463.68
77600,465.48
77700,467.29
77800,469.1
77900,470.91
78000,472.73
78100,474.55
78200,476.38
78300,478.21
78400,480.05
78500,481.89
78600,483.74
78700,485.59
78800,487.44
78900,489.3
79000,491.17
79100,493.04
79200,494.91
79300,496.79
79400,498.68
79500,500.57
79600,502.46
79700,504.36
79800,506.26
79900,508.17
80000,510.08
80100,512
80200,513.92
80300,515.85
80400,517.78
80500,519.72
80600,521.66
80700,523.61
80800,525.56
80900,527.51
81000,529.48
81100,531.44
81200,533.41
81300,535.39
81400,537.37
81500,539.35
81600,541.34
81700,543.34
81800,545.34
81900,547.34
82000,549.35
82100,551.37
82200,553.39
82300,555.41
82400,557.44
82500,559.48
82600,561.52
82700,563.56
82800,565.61
82900,567.66
83000,569.72
83100,571.79
83200,573.86
83300,575.93
83400,578.01
83500,580.09
83600,582.18
83700,584.28
83800,586.38
83900,588.48
84000,590.59
84100,592.7
84200,594.82
84300,596.95
84400,599.08
84500,601.21
84600,603.35
84700,605.5
84800,607.65
84900,609.8
85000,611.96
85100,614.13
85200,616.3
85300,618.47
85400,620.65
85500,622.84
85600,625.03
85700,627.22
85800,629.42
85900,631.63
86000,633.84
86100,636.06
86200,638.28
86300,640.5
86400,642.74
86500,644.97
86600,647.21
86700,649.46
86800,651.71
86900,653.97
87000,656.23
87100,658.5
87200,660.78
87300,663.05
87400,665.34
87500,667.63
87600,669.92
87700,672.22
87800,674.53
87900,676.84
88000,679.15
88100,681.47
88200,683.8
88300,686.13
88400,688.47
88500,690.81
88600,693.15
88700,695.51
88800,697.86
88900,700.23
89000,702.6
89100,704.97
89200,707.35
89300,709.73
89400,712.12
89500,714.52
89600,716.92
89700,719.32
89800,721.73
89900,724.15
90000,726.57
90100,729
90200,731.43
90300,733.87
90400,736.31
90500,738.76
90600,741.22
90700,743.68
90800,746.14
90900,748.61
91000,751.09
91100,753.57
91200,756.06
91300,758.55
91400,761.05
91500,763.55
91600,766.06
91700,768.58
91800,771.1
91900,773.62
92000,776.15
92100,778.69
92200,781.23
92300,783.78
92400,786.33
92500,788.89
92600,791.45
92700,794.02
92800,796.6
92900,799.18
93000,801.77
93100,804.36
93200,806.95
93300,809.56
93400,812.17
93500,814.78
93600,817.4
93700,820.03
93800,822.66
93900,825.29
94000,827.94
94100,830.58
94200,833.24
94300,835.9
94400,838.56
94500,841.23
94600,843.91
94700,846.59
94800,849.28
94900,851.97
95000,854.67
95100,857.38
95200,860.09
95300,862.8
95400,865.52
95500,868.25
95600,870.98
95700,873.72
95800,876.47
95900,879.22
96000,881.97
96100,884.74
96200,887.5
96300,890.28
96400,893.06
96500,895.84
96600,898.63
96700,901.43
96800,904.23
96900,907.04
97000,909.85
97100,912.67
97200,915.5
97300,918.33
97400,921.17
97500,924.01
97600,926.86
97700,929.71
97800,932.57
97900,935.44
98000,938.31
98100,941.19
98200,944.08
98300,946.97
98400,949.86
98500,952.76
98600,955.67
98700,958.59
98800,961.5
98900,964.43
99000,967.36
99100,970.3
99200,973.24
99300,976.19
99400,979.15
99500,982.11
99600,985.07
99700,988.05
99800,991.03
99900,994.01
1e+05,997
1.001e+05,1000
