0.099672,-3.3219
0.19934,0.1375
0.29902,1.0704
0.39869,1.6323
0.49836,2.0356
0.59803,2.3505
0.6977,2.6088
0.79738,2.8278
0.89705,3.0179
0.99672,3.1859
1.0964,3.3363
1.1961,3.4725
1.2957,3.5969
1.3954,3.7115
1.4951,3.8176
1.5948,3.9165
1.6944,4.009
1.7941,4.0959
1.8938,4.1779
1.9934,4.2555
2.0931,4.3291
2.1928,4.3992
2.2925,4.466
2.3921,4.5298
2.4918,4.591
2.5915,4.6496
2.6911,4.706
2.7908,4.7602
2.8905,4.8125
2.9902,4.8629
3.0898,4.9117
3.1895,4.9588
3.2892,5.0045
3.3888,5.0488
3.4885,5.0917
3.5882,5.1334
3.6879,5.1739
3.7875,5.2133
3.8872,5.2517
3.9869,5.2891
4.0866,5.3255
4.1862,5.3611
4.2859,5.3957
4.3856,5.4296
4.4852,5.4627
4.5849,5.4951
4.6846,5.5267
4.7843,5.5577
4.8839,5.588
4.9836,5.6177
5.0833,5.6467
5.1829,5.6753
5.2826,5.7032
5.3823,5.7306
5.482,5.7576
5.5816,5.784
5.6813,5.8099
5.781,5.8354
5.8806,5.8605
5.9803,5.8851
6.08,5.9093
6.1797,5.9331
6.2793,5.9565
6.379,5.9796
6.4787,6.0023
6.5784,6.0246
6.678,6.0466
6.7777,6.0682
6.8774,6.0896
6.977,6.1106
7.0767,6.1313
7.1764,6.1518
7.2761,6.1719
7.3757,6.1918
7.4754,6.2114
7.5751,6.2307
7.6747,6.2498
7.7744,6.2687
7.8741,6.2873
7.9738,6.3056
8.0734,6.3237
8.1731,6.3416
8.2728,6.3593
8.3724,6.3768
8.4721,6.394
8.5718,6.4111
8.6715,6.4279
8.7711,6.4446
8.8708,6.4611
8.9705,6.4774
9.0702,6.4935
9.1698,6.5094
9.2695,6.5251
9.3692,6.5407
9.4688,6.5561
9.5685,6.5714
9.6682,6.5865
9.7679,6.6014
9.8675,6.6162
9.9672,6.6308
10.067,6.6453
