0.1,10.93
0.2,10.78
0.3,11.25
0.4,11.83
0.5,11.64
0.6,11.42
0.7,11.27
0.8,11.55
0.9,12.21
1,11.94
1.1,12.24
1.2,12.01
1.3,12.21
1.4,12.34
1.5,12.71
1.6,12.22
1.7,11.13
1.8,10.38
1.9,10
2,10.18
2.1,10
2.2,10.07
2.3,9.92
2.4,10.08
2.5,9.67
2.6,9.77
2.7,9.83
2.8,9.69
2.9,9.72
3,9.43
3.1,9.38
3.2,9.45
3.3,9.75
3.4,9.68
3.5,9.8
3.6,9.85
3.7,9.46
3.8,9.64
3.9,9.25
4,9.36
4.1,9.18
4.2,9.24
4.3,9.33
4.4,9.17
4.5,8.92
4.6,9.01
4.7,8.4
4.8,8.19
4.9,8.25
5,8.22
5.1,8.4
5.2,8.44
5.3,8.41
5.4,8.32
5.5,8.29
5.6,8.43
5.7,8.29
5.8,8.25
5.9,8.21
6,8.32
6.1,8.34
6.2,8.35
6.3,8.2
6.4,8.08
6.5,8.09
6.6,8.1
6.7,7.97
6.8,7.95
6.9,8.04
7,8.05
7.1,8.03
7.2,8
7.3,8.22
7.4,8.13
7.5,7.97
7.6,7.99
7.7,8.01
7.8,7.83
7.9,7.57
8,7.59
8.1,7.55
8.2,7.49
8.3,7.44
8.4,7.39
8.5,7.54
8.6,7.56
8.7,7.52
8.8,7.5
8.9,7.41
9,7.38
9.1,7.28
9.2,7.15
9.3,7.12
9.4,7.07
9.5,7.1
9.6,7.14
9.7,7.11
9.8,7.06
9.9,7.43
10,7.51
10.1,7.48
10.2,7.53
10.3,7.37
10.4,7.42
10.5,7.36
10.6,7.42
10.7,7.45
10.8,7.35
10.9,7.27
11,7.2
11.1,7.21
11.2,7.17
11.3,7.3
11.4,7.3
11.5,7.19
11.6,7.17
11.7,7.2
11.8,7.11
11.9,7.05
12,7.01
12.1,7.11
12.2,7.08
12.3,7.11
12.4,7.11
12.5,7.08
12.6,7.05
12.7,7.04
12.8,7.01
12.9,7
13,6.99
13.1,6.93
13.2,6.91
13.3,6.86
13.4,6.83
13.5,6.92
13.6,6.94
13.7,6.97
13.8,6.98
13.9,6.9
14,6.93
14.1,6.93
14.2,6.87
14.3,6.9
14.4,6.91
14.5,6.86
14.6,6.96
14.7,6.98
14.8,6.94
14.9,7.03
15,6.99
15.1,7.04
15.2,7.05
15.3,6.99
15.4,7.02
15.5,6.92
15.6,6.91
15.7,6.98
15.8,6.95
15.9,6.98
16,7.02
16.1,6.96
16.2,6.85
16.3,6.94
16.4,6.94
16.5,6.99
16.6,6.95
16.7,6.9
16.8,6.84
16.9,6.77
17,6.89
17.1,7
17.2,6.88
17.3,6.9
17.4,6.89
17.5,7.05
17.6,7.01
17.7,6.99
17.8,7
17.9,7.04
18,7.09
18.1,7.08
18.2,7.02
18.3,7.05
18.4,6.98
18.5,6.95
18.6,7.02
18.7,6.98
18.8,7.01
18.9,7.01
19,6.92
19.1,6.9
19.2,6.92
19.3,6.92
19.4,6.84
19.5,6.67
19.6,6.78
19.7,6.76
19.8,6.76
19.9,6.7
20,6.72
20.1,6.66
20.2,6.72
20.3,6.73
20.4,7
20.5,7.04
20.6,7.04
20.7,7.11
20.8,7.14
20.9,7.07
21,6.96
21.1,6.99
21.2,7.03
21.3,7.17
21.4,6.98
21.5,7.1
21.6,7.1
21.7,7.06
21.8,7.11
21.9,7.14
22,7.13
22.1,7
22.2,6.83
22.3,6.82
22.4,6.69
22.5,6.72
22.6,6.75
22.7,6.74
22.8,6.73
22.9,6.78
23,6.75
23.1,6.75
23.2,6.61
23.3,6.55
23.4,6.6
23.5,6.64
23.6,6.6
23.7,6.62
23.8,6.5
23.9,6.57
24,6.66
24.1,6.74
24.2,6.7
24.3,6.75
24.4,6.88
24.5,6.94
24.6,6.95
24.7,6.99
24.8,7.03
24.9,6.92
25,7.14
25.1,7.11
25.2,6.83
25.3,6.92
25.4,7.05
25.5,7.03
25.6,7.23
25.7,7.17
25.8,7.3
25.9,7.35
26,7.24
26.1,7.2
26.2,7.14
26.3,7.14
26.4,7.16
26.5,7.21
26.6,7.08
26.7,6.95
26.8,7.13
26.9,7.13
27,7.1
27.1,7.07
27.2,7.17
27.3,7.09
27.4,7.09
27.5,6.98
27.6,6.91
27.7,6.95
27.8,6.81
27.9,6.72
28,6.68
28.1,6.75
28.2,6.72
28.3,6.71
28.4,6.78
28.5,6.85
28.6,6.92
28.7,6.91
28.8,6.94
28.9,6.97
29,6.76
29.1,6.6
29.2,6.68
29.3,6.65
29.4,6.72
29.5,6.75
29.6,6.87
29.7,6.95
29.8,6.87
29.9,6.84
30,6.86
30.1,7.07
30.2,7.02
30.3,6.99
30.4,6.86
30.5,6.98
30.6,6.83
30.7,6.77
30.8,6.74
30.9,6.74
31,6.88
31.1,6.97
31.2,7.01
31.3,6.94
31.4,6.93
31.5,7.19
31.6,7.17
31.7,7.25
31.8,7.23
31.9,7.52
32,7.01
32.1,6.74
32.2,6.59
32.3,6.79
32.4,6.8
32.5,6.53
32.6,6.77
32.7,6.48
32.8,6.4
32.9,6.33
33,6.29
33.1,6.16
33.2,6.18
33.3,6.17
33.4,6.15
33.5,6.17
33.6,6.15
33.7,6.19
33.8,6.22
33.9,6.25
34,6.22
34.1,6.15
34.2,6.13
34.3,6.15
34.4,6.15
34.5,6.13
34.6,6.1
34.7,6.09
34.8,6.03
34.9,5.98
35,5.97
35.1,6.05
35.2,6.46
35.3,6.45
35.4,6.48
35.5,6.38
35.6,6.32
35.7,6.42
35.8,6.46
35.9,6.51
36,6.46
36.1,6.42
36.2,6.5
36.3,6.33
36.4,6.17
36.5,6.14
36.6,6.31
36.7,6.3
36.8,6.27
36.9,6.3
37,6.31
37.1,6.29
37.2,6.27
37.3,6.22
37.4,6.25
37.5,6.25
37.6,6.55
37.7,6.54
37.8,6.64
37.9,6.75
38,6.74
38.1,6.74
38.2,6.72
38.3,6.89
38.4,6.91
38.5,6.99
38.6,7.05
38.7,7.13
38.8,7.05
38.9,7.02
39,7.03
39.1,7.02
39.2,6.95
39.3,6.95
39.4,6.91
39.5,6.97
39.6,7.02
39.7,6.98
39.8,6.93
39.9,6.86
40,6.79
40.1,6.77
40.2,6.84
40.3,6.83
40.4,6.82
40.5,6.93
40.6,6.99
40.7,7
40.8,6.96
40.9,6.88
41,6.86
41.1,6.92
41.2,6.91
41.3,6.85
41.4,6.97
41.5,6.9
41.6,6.78
41.7,6.83
41.8,6.86
41.9,6.81
42,6.75
42.1,6.81
42.2,6.79
42.3,6.81
42.4,6.73
42.5,6.9
42.6,6.91
42.7,6.92
42.8,6.91
42.9,6.89
43,7.06
43.1,7.09
43.2,7.14
43.3,7.12
43.4,7.19
43.5,7.19
43.6,7.08
43.7,7.05
43.8,7.07
43.9,7.11
44,7.18
44.1,7.29
44.2,7.44
44.3,7.41
44.4,7.37
44.5,7.46
44.6,7.33
44.7,7.26
44.8,7.44
44.9,7.45
45,7.29
45.1,7.31
45.2,7.45
45.3,7.39
45.4,7.43
45.5,7.67
45.6,7.56
45.7,7.7
45.8,7.73
45.9,7.7
46,7.68
46.1,7.61
46.2,7.63
46.3,7.58
46.4,7.58
46.5,7.65
46.6,7.51
46.7,7.57
46.8,7.23
46.9,7.21
47,7.35
47.1,7.43
47.2,7.48
47.3,7.29
47.4,7.31
47.5,7.14
47.6,7.15
47.7,7.11
47.8,6.95
47.9,7.04
48,7.07
48.1,7.11
48.2,7.09
48.3,7.08
