2.8541,164.16
5.7081,169.17
8.5622,180.65
11.416,168.3
14.27,180.73
17.124,192.55
19.978,159.43
22.832,150.11
25.687,126.05
28.541,106.08
31.395,119.92
34.249,157.06
37.103,156.59
39.957,161.21
42.811,151.94
45.665,137.47
48.519,134.1
51.373,153.25
54.227,166.02
57.081,203.24
59.935,194.83
62.789,208.18
65.643,204.4
68.497,171.61
71.351,180.87
74.206,154.12
77.06,133.4
79.914,139.22
82.768,120.43
85.622,119.53
88.476,90.41
91.33,100.48
94.184,85.16
97.038,70.41
99.892,70.04
102.75,54.59
105.6,59.59
108.45,48.84
111.31,48.78
114.16,47.25
117.02,42.9
119.87,40.8
122.72,43.23
125.58,34.23
128.43,34.09
131.29,38.27
134.14,33.9
136.99,27.48
139.85,31.12
142.7,49.16
145.56,28.44
148.41,26.6
151.27,33.02
154.12,29.34
156.97,27.49
159.83,27.67
162.68,19.29
165.54,17.65
168.39,15.43
171.24,18.43
174.1,22.12
176.95,19.88
179.81,16.48
182.66,14
185.51,11.25
188.37,17.38
191.22,16.45
194.08,15.69
196.93,15.25
199.78,14.64
