42.211,122.64
84.422,120.89
126.63,164.69
168.84,147.17
211.05,171.7
253.27,228.64
295.48,124.39
337.69,155.93
379.9,217.25
422.11,176.08
464.32,142.79
506.53,196.22
548.74,228.64
590.95,234.77
633.16,319.74
675.37,241.78
717.59,151.55
759.8,352.15
802.01,239.15
844.22,233.89
886.43,471.29
928.64,290.83
970.85,284.7
1013.1,291.71
1055.3,287.33
1097.5,315.36
1139.7,417.85
1181.9,288.2
1224.1,225.13
1266.3,430.99
1308.5,229.51
1350.7,296.96
1393,355.66
1435.2,367.92
1477.4,317.11
1519.6,359.16
1561.8,249.66
1604,455.52
1646.2,607.07
1688.4,425.74
1730.6,494.06
1772.9,486.18
1815.1,494.06
1857.3,459.02
1899.5,543.12
1941.7,567.65
1983.9,613.2
2026.1,791.9
2068.3,305.72
2110.5,713.06
2152.8,1156.3
2195,829.57
2237.2,865.49
2279.4,1318.4
2321.6,971.48
2363.8,817.31
2406,1079.2
2448.2,1013.5
2490.4,986.38
2532.7,1264.1
2574.9,997.76
2617.1,1415.6
2659.3,1710
2701.5,1443.6
2743.7,1619.7
2785.9,2120.8
2828.1,923.3
2870.3,860.23
2912.6,1639.9
2954.8,1106.4
2997,1161.6
3039.2,1034.6
3081.4,960.97
3123.6,1214.1
3165.8,1492.7
3208,991.63
3250.2,1025.8
3292.5,1399.8
3334.7,818.18
3376.9,865.49
3419.1,1547.9
3461.3,1003
3503.5,960.97
3545.7,1568
3587.9,1065.2
3630.1,1107.3
3672.4,2411.6
3714.6,1510.2
3756.8,1876.4
3799,1792.3
3841.2,1307.9
3883.4,1705.6
3925.6,1945.6
3967.8,2219.8
4010,2528.1
4052.2,3534.7
4094.5,1546.1
4136.7,2246.1
4178.9,2930.2
4221.1,2462.4
4263.3,2551.8
4305.5,3140.5
4347.7,2437
4389.9,2109.4
4432.1,3853.5
4474.4,2840.9
4516.6,3164.1
4558.8,3946.4
4601,3045
4643.2,3957.8
4685.4,4552.6
4727.6,3651.2
4769.8,3861.4
4812,5048.4
4854.3,2990.7
4896.5,2677.1
4938.7,5566.1
4980.9,3661.7
5023.1,2435.3
5065.3,3550.4
5107.5,2215.4
5149.7,3312.2
5191.9,4289.8
5234.2,3218.4
5276.4,3193
5318.6,3542.5
5360.8,2169.9
5403,1536.5
5445.2,3454.9
5487.4,2351.2
