1,25.75
2,25.13
3,24.54
4,23.11
5,22.99
6,22.56
7,21.73
8,21.48
9,21.79
10,21.78
11,21.9
12,22.88
13,23.03
14,22.62
15,22.66
16,22.29
17,21.2
18,21.35
19,21.1
20,21.83
21,21.56
22,21.75
23,22.13
24,21.76
25,21.64
26,21.38
27,21.33
28,21.12
29,20.88
30,20.95
31,20.9
32,21.31
33,21.48
34,21.02
35,20.96
36,21.25
37,20.88
38,21.55
39,20.83
40,21.03
41,21
42,20.7
43,20.74
44,20.43
45,20.3
46,20.37
47,20.12
48,19.94
49,19.73
50,19.6
51,19.87
52,20.37
53,20.44
54,20.29
55,20.58
56,20.79
57,20.44
58,20.28
59,20.71
60,21.33
61,20.88
62,20.81
63,20.6
64,20.46
65,20.51
66,20.17
67,19.68
68,19.47
69,19.94
70,19.79
71,19.52
72,19.56
73,20.01
74,19.98
75,19.81
76,20.13
77,20.38
78,20.22
79,20.01
80,19.58
81,19.79
82,19.61
83,19.29
84,18.91
85,18.94
86,19.05
87,19.45
88,19.5
89,19.37
90,19.37
91,18.81
92,18.8
93,18.39
94,18.26
95,18.49
96,18.39
97,18.46
98,18.06
99,18.11
100,18.4
101,18.44
102,18.52
103,18.44
104,18.72
105,18.64
106,18.19
107,18.08
108,17.85
109,17.82
110,17.77
111,17.59
112,17.54
113,17.49
114,17.26
115,17.58
116,17.65
117,17.75
118,17.44
119,17.41
120,17.51
121,17.6
122,17.54
123,17.71
124,18.03
125,17.85
126,17.67
127,17.84
128,17.5
129,17.42
130,17.26
131,17.61
132,17.66
133,17.55
134,17.61
135,18
136,18.36
137,18.55
138,18.54
139,18.27
140,18.32
141,18.35
142,17.96
143,17.94
144,18.09
145,17.97
146,18.28
147,18.35
148,18.31
149,18.57
150,18.18
151,18.36
152,18.54
153,18.46
154,18.45
155,18.33
156,18
157,18.21
158,17.63
159,17.48
160,17.77
161,18.01
162,17.46
163,17.52
164,17.6
165,18.04
166,18
167,18.15
168,18.19
169,17.77
170,17.62
171,17.22
172,16.99
173,16.8
174,16.82
175,16.83
176,17.05
177,17.18
178,16.65
179,17.04
180,17.13
181,17.1
182,16.87
183,16.86
184,16.38
185,16.27
186,16.28
187,16.43
188,16.19
189,16.39
190,16.58
191,16.67
192,16.6
193,16.63
194,16.45
195,16.12
196,16.53
197,16.89
198,16.9
199,17.09
200,16.9
201,16.77
202,16.83
203,17.08
204,17.52
205,16.91
206,16.89
207,16.37
208,16.58
209,16.39
210,16.02
211,16.52
212,16.41
213,16.81
214,17.39
215,17.93
216,17.73
217,17.71
218,18.05
219,17.86
220,17.51
221,17.97
222,17.87
223,17.71
224,17.34
225,17.29
226,17.31
227,17.11
228,16.99
229,17.4
230,17.28
231,17.36
232,17.02
233,16.7
234,16.85
235,17.02
236,16.82
237,16.82
238,16.65
239,16.9
240,17.09
241,17.31
242,17.92
243,17.86
244,18.44
245,18.8
246,18.73
247,18.67
248,18.64
249,18.43
250,18.9
251,18.91
252,18.77
253,18.67
254,19.13
255,19.14
256,19.05
257,19.24
258,19.89
259,19.85
260,19.59
261,19.77
262,19.3
263,19.25
264,19
265,19.09
266,18.73
267,18.23
268,18.84
269,18.74
270,18.4
271,18.56
272,18.68
273,18.98
274,19.22
275,19.05
276,18.72
277,19.07
278,18.88
279,18.7
280,18.41
281,18.89
282,19.28
283,19.32
284,19.46
285,19.67
286,19.69
287,19.19
288,19.19
289,19.03
290,19.12
291,18.95
292,19.14
293,18.8
294,19.39
295,19.59
296,20.78
297,21.83
298,21.26
299,21.64
300,22.16
301,22.75
302,23
303,22
304,20.2
305,20.56
306,20.78
307,20.33
308,19.59
309,20.51
310,21.12
311,19.24
312,19.3
313,19
314,19.05
315,19.51
316,19.84
317,19.08
318,18.85
319,18.42
320,18.05
321,17.93
322,17.99
323,17.95
324,18.27
325,18.19
326,18.18
327,17.64
328,17.79
329,17.96
330,17.95
331,17.51
332,17.92
333,18.03
334,18.02
335,18.29
336,18.26
337,17.85
338,18.17
339,18.05
340,17.95
341,17.63
342,17.35
343,17.52
344,17.53
345,17.37
346,17.22
347,17.4
348,17.08
349,17
350,17.21
351,17.34
352,17.58
353,17.59
354,17.99
355,17.66
356,17.67
357,17.99
358,18.55
359,19.05
360,19.04
361,18.41
362,18.49
363,18.07
364,17.79
365,17.5
366,18.03
367,18.19
368,17.79
369,18.36
370,18.8
371,18.39
372,17.43
373,17.34
374,17.68
375,17.84
376,18.61
377,18.69
378,19.36
379,19.26
380,18.92
381,18.87
382,19
383,19.89
384,20.1
385,20.5
386,20.39
387,21.08
388,21.27
389,21.1
390,21.37
391,21.69
392,21.7
393,21.31
394,21.16
395,21.53
396,20.57
397,20.46
398,20.54
399,19.99
400,19.84
401,20.04
402,19.97
403,19.9
404,19.9
405,19.98
406,19.99
407,20
408,20.1
409,19.91
410,19.83
411,19.7
412,20.1
413,20.17
414,20.19
415,20.46
416,20.18
417,20
418,20
419,19.8
420,20.3
421,20.85
422,21
423,21.06
424,21.3
425,20.6
426,20.6
427,20.8
428,21.22
429,21.16
430,21.58
431,21.45
432,21.32
433,21.47
434,21.43
435,21.29
436,20.65
437,21.15
438,21.31
439,21.41
440,21.04
441,21.02
442,21.83
443,22.5
444,22.7
445,22.65
446,22.37
447,22.09
448,22.89
449,22.7
450,22.6
451,22.6
452,22.5
453,22.57
454,22.36
455,22.01
456,22
457,22.32
458,22.51
459,21.71
460,21.69
461,21.76
462,21.23
463,21.88
464,22.19
465,22.17
466,22.17
467,22.49
468,22.32
469,22.19
470,22.89
471,23.04
472,23.12
473,23.26
474,22.92
475,22.98
476,22.51
477,22.44
478,21.92
479,22.21
480,22.37
481,22.15
482,22.44
483,22.14
