1,18.68
2,18.48
3,19.7
4,20.08
5,20.06
6,20.05
7,19.6
8,19.85
9,20.21
10,21.21
11,21.63
12,21.68
13,21.12
14,20.3
15,20.5
16,20.49
17,19.84
18,20.52
19,21.17
20,22.03
21,22.22
22,21.84
23,21.83
24,22.16
25,22.66
26,22.59
27,22.22
28,22.24
29,21.67
30,21.07
31,21.09
32,21.18
33,20.81
34,20.36
35,20.65
36,20.12
37,20.4
38,20.6
39,20.58
40,20.32
41,20.74
42,20.73
43,20.72
44,20.76
45,20.27
46,20
47,20.15
48,19.61
49,19.35
50,19.56
51,19.85
52,20.08
53,20.67
54,19.8
55,19.5
56,20.59
57,20.4
58,21.36
59,21.88
60,22.2
61,22.1
62,21.59
63,21.57
64,21.55
65,21.81
66,21.8
67,21.77
68,21.34
69,21.45
70,21.65
71,21.6
72,21.88
73,23.13
74,23.17
75,22.9
76,23.37
77,23.79
78,23.41
79,23.52
80,23.5
81,23.65
82,23.07
83,22.9
84,22.52
85,22.44
86,22.61
87,22.87
88,23.41
89,23.16
90,23.79
91,24.17
92,23.29
93,23.23
94,23.55
95,23.83
96,24.18
97,23.75
98,22.99
99,22.64
100,21.62
101,21.72
102,21.74
103,21.87
104,21.46
105,21.96
106,22.66
107,22.6
108,22.68
109,22.85
110,23
111,23.15
112,21.97
113,21.63
114,21.69
115,21.77
116,21.82
117,21.62
118,21.62
119,22.35
120,21.97
121,22.23
122,21.34
123,21.87
124,22.17
125,21.78
126,21.67
127,21.97
128,21.92
129,20.53
130,20.25
131,20.13
132,20.08
133,19.59
134,19.59
135,20.17
136,20.59
137,20.8
138,20.97
139,20.42
140,20.7
141,20.79
142,20.78
143,20.8
144,20.72
145,20.71
146,20.4
147,20.64
148,20.86
149,20.8
150,20.31
151,20.28
152,19.89
153,19.71
154,18.62
155,18.28
156,18.13
157,17.98
158,18.03
159,18.9
160,19.15
161,19.39
162,19.21
163,19.64
164,19.6
165,19.98
166,19.76
167,19.62
168,19.45
169,19.07
170,19.88
171,20.05
172,20.74
173,21.73
174,21.99
175,22.07
176,21.95
177,22.49
178,22.74
179,22.76
180,22.3
181,21.65
182,21.43
183,20.6
184,21.12
185,20.48
186,21.64
187,22.53
188,22.32
189,22.37
190,22.42
191,22.81
192,22.37
193,22.8
194,23.05
195,21.88
196,24.08
197,24.7
198,24.69
199,23.88
200,23.39
201,22.99
202,24.1
203,24.32
204,26.07
205,26.07
206,26.19
207,25.56
208,26.01
209,25.12
210,22.89
211,23.56
212,23.52
213,25.24
214,23.74
215,24.02
216,24.34
217,24.78
218,24.83
219,22.57
220,22.38
221,23.71
222,23.46
223,23.59
224,21.62
225,20.09
226,20.29
227,19.8
228,19.48
229,17.81
230,17.67
231,17.45
232,17.06
233,16.68
234,17.24
235,17.6
236,17.26
237,17.04
238,16.73
239,17
240,17.95
241,18.13
242,17.4
243,17.33
244,17.69
245,18
246,18.56
247,18.58
248,18.49
249,18.11
250,18.03
251,18.06
252,17.38
253,16.54
254,17.22
255,16.4
256,16.35
257,16.5
258,16.9
259,17.08
260,17.15
261,16.85
262,16.86
263,16.95
264,16.81
265,17.14
266,16.69
267,16.28
268,16.31
269,16.08
270,15.86
271,15.81
272,16.07
273,16.12
274,16.87
275,16.91
276,16.85
277,16.8
278,16.49
279,16.47
280,16.48
281,16.7
282,16.63
283,16.7
284,17.12
285,17.92
286,17.73
287,17.69
288,17.5
289,17.72
290,18
291,17.3
292,16.92
293,17.01
294,17.23
295,16.95
296,17.49
297,17.82
298,17.21
299,17.48
300,17.67
301,18.74
302,18.08
303,18.39
304,18.4
305,17.11
306,16.7
307,16.92
308,16.83
309,16.34
310,16.25
311,17.32
312,17.5
313,16.79
314,16.88
315,17.25
316,17.38
317,16.96
318,17.76
319,18.17
320,18.16
321,18.18
322,17.08
323,17.24
324,17.48
325,17.42
326,16.37
327,16.72
328,17.09
329,17.03
330,16.99
331,16.9
332,15.9
333,15.68
334,15.13
335,15.08
336,15.02
337,14.93
338,15.35
339,15.63
340,15.6
341,15.88
342,15.63
343,15.73
344,15.59
345,15.22
346,14.35
347,14.51
348,14.09
349,14.25
350,13.92
351,14.33
352,14.09
353,14.38
354,13.07
355,11.88
356,11.98
357,12.49
358,12.7
359,12.89
360,12.69
361,12.5
362,12.78
363,12.62
364,12.35
365,12.34
366,12.5
367,12.69
368,12.78
369,13.1
370,13.08
371,12.56
372,12.58
373,12.38
374,12.05
375,11.96
376,12.68
377,13
378,13.22
379,13.43
380,13.72
381,13.85
382,13.2
383,13.33
384,13.07
385,13.1
386,13.18
387,13.68
388,13.97
389,14.1
390,13.84
391,12.93
392,12.97
393,12.74
394,12.58
395,12.88
396,12.81
397,12.55
398,12.37
399,11.49
400,11.4
401,11.47
402,11.76
403,11.83
404,11.48
405,11.22
406,11.22
407,11.14
408,10.85
409,10.8
410,10.75
411,11.16
412,11.27
413,10.97
414,11.17
415,11.18
416,11.11
417,11.05
418,10.68
419,10.64
420,10.67
421,10.66
422,10.89
423,10.98
424,10.6
425,10.66
426,10.65
427,11.4
428,11.29
429,11.35
430,11.91
431,11.79
432,11.97
433,10.88
434,11.01
435,10.87
436,10.63
437,10.37
438,10.71
439,10.61
440,10.57
441,10.77
442,11.4
443,11.4
444,11.67
445,11.89
446,11.54
447,11.32
448,11.6
449,11.68
450,11.36
451,11.71
452,12.41
453,12.53
454,12.98
455,13.15
456,12.91
457,13.04
458,12.9
459,12.67
460,12.17
461,11.77
462,11.69
463,11.74
464,11.42
465,11.5
466,11.35
467,11.77
468,11.77
469,11.61
470,11.5
471,11.31
472,11.01
473,11.01
474,10.49
475,10.48
476,10.59
477,10.6
478,10.15
479,9.85
