1,9.85
2,9.61
3,10.36
4,11.51
5,11.6
6,11.38
7,11.38
8,11.5
9,12.54
10,12.6
11,12.3
12,12.4
13,12.13
14,11.4
15,11.52
16,11.04
17,10.5
18,11.38
19,11.35
20,10.43
21,10.24
22,10.38
23,10.23
24,10.21
25,10.47
26,10.58
27,10.59
28,10.58
29,10.82
30,10.59
31,9.96
32,9.05
33,8.88
34,8.93
35,8.89
36,9.06
37,8.74
38,9.24
39,9.3
40,9.3
41,9.28
42,9.42
43,9.36
44,9.18
45,9.41
46,9.39
47,9.17
48,8.84
49,8.4
50,8.7
51,8.75
52,8.73
53,8.94
54,8.2
55,7.45
56,7.4
57,7.49
58,7.72
59,7.85
60,7.84
61,7.9
62,8.04
63,8.05
64,7.71
65,7.53
66,7.53
67,7.2
68,6.92
69,7.16
70,7.03
71,7.13
72,7.18
73,7.39
74,7.21
75,7.17
76,7.31
77,7.14
78,7.14
79,7.18
80,7.04
81,7.17
82,6.95
83,6.85
84,6.72
85,6.62
86,6.59
87,6.85
88,7.07
89,7.03
90,7.2
91,7.51
92,7.18
93,6.89
94,7.05
95,7.38
96,7.6
97,7.54
98,7.55
99,7.35
100,7.05
101,7.05
102,7.15
103,6.5
104,6.17
105,5.61
106,5.1
107,4.79
108,4.69
109,4.71
110,4.71
111,4.4
112,4.3
113,4.36
114,4.46
115,4.38
116,4.25
117,4.21
118,4.18
119,4.11
120,4.12
121,4.14
122,4.16
123,4.18
124,4.21
125,4.22
126,4.2
127,4.13
128,4.08
129,4.05
130,4.02
131,4.01
132,4.02
133,3.98
134,3.96
135,4.07
136,4.1
137,4.15
138,4.13
139,4.08
140,4.12
141,4.15
142,4.13
143,4.18
144,4.27
145,4.33
146,4.33
147,4.18
148,4.07
149,4.13
150,4.09
151,4.11
152,4.12
153,4.08
154,4.1
155,4.05
156,4.04
157,4.04
158,4.05
159,4.15
160,4.22
161,4.12
162,4.01
163,4.02
164,4.01
165,4.03
166,4
167,4
168,3.99
169,3.97
170,4.12
171,4.26
172,4.39
173,4.44
174,4.42
175,4.62
176,4.64
177,4.57
178,4.63
179,4.54
180,4.49
181,4.54
182,4.53
183,4.47
184,4.44
185,4.44
186,4.43
187,4.43
188,4.4
189,4.46
190,4.56
191,4.65
192,4.65
193,4.58
194,4.57
195,4.5
196,4.55
197,4.5
198,4.55
199,4.48
200,4.54
201,4.48
202,4.49
203,4.62
204,4.87
205,4.78
206,4.7
207,4.83
208,4.87
209,4.73
210,4.83
211,4.76
212,4.49
213,4.61
214,4.68
215,5.1
216,4.64
217,4.52
218,4.54
219,4.52
220,4.46
221,4.43
222,4.4
223,4.32
224,4.19
225,4.25
226,4.41
227,4.4
228,4.37
229,4.41
230,4.38
231,4.41
232,4.31
233,4.29
234,4.28
235,4.47
236,4.47
237,4.51
238,4.46
239,4.44
240,4.42
241,4.47
242,4.49
243,4.57
244,4.8
245,4.98
246,4.99
247,4.96
248,4.95
249,4.92
250,4.95
251,4.95
252,5.01
253,5.06
254,5.17
255,5.25
256,5.34
257,5.48
258,5.53
259,5.17
260,5.16
261,5.3
262,5.22
263,5.28
264,5.4
265,5.47
266,5.41
267,5.32
268,5.5
269,5.57
270,5.56
271,5.58
272,5.3
273,5.42
274,5.51
275,5.32
276,5.3
277,5.15
278,5.11
279,5.05
280,4.95
281,5.22
282,5.31
283,5.25
284,5.14
285,5.22
286,5.27
287,4.96
288,4.81
289,5.07
290,5.16
291,4.69
292,4.7
293,4.56
294,4.64
295,4.7
296,4.78
297,4.84
298,4.71
299,4.74
300,4.78
301,4.86
302,4.86
303,4.81
304,4.79
305,4.69
306,4.71
307,4.64
308,4.61
309,4.71
310,4.84
311,4.9
312,4.85
313,4.81
314,4.79
315,4.82
316,4.89
317,4.99
318,5.05
319,4.9
320,4.81
321,4.74
322,4.75
323,4.76
324,4.74
325,4.68
326,4.57
327,4.57
328,4.63
329,4.62
330,4.56
331,4.47
332,4.58
333,4.66
334,4.65
335,4.67
336,4.71
337,4.73
338,4.87
339,4.96
340,4.86
341,4.84
342,4.69
343,4.7
344,4.75
345,4.7
346,4.62
347,4.6
348,4.49
349,4.5
350,4.49
351,4.66
352,4.56
353,4.62
354,4.59
355,4.46
356,4.41
357,4.51
358,4.68
359,4.73
360,4.69
361,4.62
362,4.7
363,4.56
364,4.42
365,4.42
366,4.64
367,4.6
368,4.63
369,4.5
370,4.52
371,4.53
372,4.51
373,4.57
374,4.63
375,4.85
376,5.18
377,5.05
378,5.2
379,5.21
380,5.24
381,5.27
382,5.28
383,5.44
384,5.54
385,5.61
386,5.61
387,5.78
388,5.85
389,5.91
390,5.97
391,5.82
392,5.73
393,5.78
394,5.79
395,5.74
396,5.79
397,5.79
398,5.67
399,5.53
400,5.46
401,5.45
402,5.58
403,5.52
404,5.49
405,5.58
406,5.57
407,5.62
408,5.49
409,5.37
410,5.39
411,5.47
412,5.57
413,5.53
414,5.84
415,5.9
416,5.79
417,5.77
418,5.81
419,5.73
420,5.84
421,5.85
422,5.9
423,6.28
424,6.29
425,6.5
426,6.52
427,6.5
428,6.46
429,6.46
430,6.84
431,6.91
432,7.16
433,6.99
434,7
435,6.98
436,6.84
437,6.8
438,6.94
439,6.88
440,6.77
441,6.79
442,7.07
443,7.21
444,7.26
445,7.5
446,7.33
447,7.2
448,7.37
449,7.35
450,7.34
451,7.12
452,7.39
453,7.29
454,7.31
455,7.66
456,7.65
457,7.73
458,7.97
459,7.9
460,7.79
461,7.87
462,7.9
463,7.52
464,7.34
465,7.29
466,7.38
467,7.05
468,6.89
469,6.88
470,7.05
471,7.05
472,7.25
473,7.3
474,7.22
475,7.23
476,6.95
477,6.79
478,6.55
479,6.78
480,7.04
481,7.04
482,7.13
483,6.84
