1,19.53
2,19.33
3,18.92
4,18.39
5,19.44
6,21.6
7,22.49
8,22.4
9,22.99
10,23.25
11,22.76
12,22.95
13,22.43
14,22.22
15,24.69
16,24.51
17,23.58
18,23.18
19,22.71
20,22.25
21,23.6
22,23.32
23,23.36
24,23.71
25,22.81
26,22.81
27,22.74
28,22.5
29,21.63
30,21.22
31,20.68
32,21.12
33,22.34
34,21.68
35,22.4
36,22.49
37,22.92
38,22.83
39,23.25
40,23.79
41,23.17
42,23.79
43,23.64
44,23.67
45,22.5
46,22.15
47,22.09
48,23.24
49,23.62
50,24.04
51,23.13
52,23.74
53,24.8
54,24.68
55,24.79
56,25.32
57,25.9
58,25.42
59,24.96
60,23.6
61,23.32
62,23.46
63,22.05
64,21.75
65,21.4
66,22.12
67,22.36
68,22.34
69,22.09
70,22.71
71,21.82
72,20.75
73,21.59
74,21.83
75,21.49
76,21.62
77,20.75
78,20.81
79,20.26
80,20.06
81,20.15
82,20.44
83,19.13
84,19.45
85,19.4
86,17.64
87,17.7
88,17.85
89,18.08
90,17.77
91,17.3
92,17.15
93,17.32
94,17.39
95,16.81
96,16.76
97,17.18
98,16.74
99,16.69
100,16.5
101,17.04
102,16.89
103,16.83
104,16.39
105,16.13
106,16.41
107,15.8
108,16.2
109,16.23
110,15.85
111,15.79
112,16.06
113,16.78
114,17.18
115,17.09
116,16.89
117,17.38
118,17.55
119,17.03
120,16.76
121,17.2
122,17.23
123,16.66
124,16.62
125,16.17
126,16.19
127,15.85
128,16.08
129,15.72
130,15.6
131,15.4
132,16.06
133,16.19
134,16.94
135,16.66
136,16.79
137,16.31
138,16.35
139,15.88
140,16.79
141,17.18
142,16.97
143,17.58
144,17.66
145,17.7
146,18.3
147,17.71
148,17.91
149,18.11
150,16.92
151,15.43
152,15.76
153,15.48
154,16.3
155,17.19
156,17.21
157,17.07
158,17.54
159,16.64
160,15.66
161,15.92
162,15.87
163,16.38
164,16.63
165,15.53
166,15.24
167,15.4
168,14.4
169,14.19
170,14.35
171,14.03
172,13.83
173,13.46
174,13.35
175,13.23
176,12.9
177,13.18
178,13
179,12.18
180,12.63
181,12.98
182,12.74
183,12.37
184,12.16
185,12.7
186,12.4
187,12.25
188,12.11
189,11.98
190,11.57
191,11.8
192,11.37
193,11.13
194,11.08
195,11.17
196,11.4
197,11.55
198,11.45
199,12
200,12.16
201,11.99
202,12.04
203,12.11
204,12.06
205,12.33
206,12.39
207,12.1
208,11.83
209,13.09
210,12.81
211,12.9
212,12.26
213,12.24
214,12.11
215,12.2
216,12.59
217,12.51
218,12.27
219,12.01
220,11.68
221,11.26
222,11.16
223,11.11
224,10.87
225,10.92
226,11.47
227,11.6
228,11.52
229,11.53
230,11.84
231,11.45
232,11.33
233,11.9
234,12.33
235,13.03
236,13.06
237,13.51
238,13.89
239,13.52
240,13.28
241,13.21
242,13.92
243,13.73
244,13.99
245,14.03
246,14.31
247,13.98
248,13.33
249,13.26
250,13.7
251,14.21
252,14.18
253,14.22
254,14.01
255,13.42
256,13.33
257,13.48
258,13.19
259,13.5
260,14.16
261,14.27
262,14.22
263,14.18
264,14.08
265,14.38
266,13.64
267,13.96
268,15.51
269,17.2
270,17.38
271,17.6
272,17.08
273,17.4
274,16.9
275,16.98
276,16.65
277,16.25
278,16.68
279,17.01
280,16.74
281,16.28
282,16.13
283,16.87
284,17.1
285,18.09
286,17.73
287,16.95
288,17.19
289,16.34
290,16.13
291,17.2
292,17.85
293,17.97
294,19.13
295,18.13
296,17.99
297,16.89
298,17.16
299,16.13
300,16.97
301,16.75
302,16.2
303,15.78
304,15.01
305,14.91
306,13.88
307,14.92
308,14.43
309,14.84
310,13.97
311,13.75
312,13.98
313,14.7
314,15.06
315,13.93
316,13.87
317,14.29
318,14.45
319,15.09
320,14.84
321,15.07
322,14.87
323,13.52
324,12.95
325,13.62
326,13.24
327,13.27
328,14.07
329,13.32
330,13.22
331,13.21
332,13
333,13.75
334,14.1
335,13.79
336,13.6
337,13.88
338,13.75
339,12.5
340,12.48
341,11.99
342,11.81
343,12.32
344,11.8
345,10.9
346,10.2
347,10.2
348,10.01
349,9.54
350,9.48
351,9.78
352,10.87
353,11.3
354,10.95
355,13.93
356,13.98
357,13.9
358,13.61
359,13.58
360,13.3
361,13.67
362,13.69
363,14.19
364,14.37
365,14.44
366,13.87
367,13.68
368,14.23
369,13.65
370,13.26
371,13.7
372,13.8
373,13.17
374,13.52
375,13.41
376,13.34
377,12.64
378,12.48
379,12.76
380,12.74
381,12.44
382,12.63
383,13.08
384,12.99
385,13.5
386,13.94
387,13.21
388,12.71
389,12.79
390,12.43
391,12.29
392,11.94
393,11.97
394,11.96
395,11.8
396,12.22
397,12.1
398,12.47
399,12.35
400,12.3
401,12.11
402,11.94
403,11.85
404,12.45
405,12.42
406,12.99
407,12.67
408,12.76
409,12.45
410,12.57
411,12.76
412,12.39
413,12.57
414,12.8
415,12.71
416,13.84
417,13.59
418,13.95
419,12.73
420,12.33
421,11.84
422,12.14
423,11.6
424,11.25
