1,3
2,9.8
3,8
4,5.8
5,4.9
6,8.5
7,9.1
8,15.3
9,6.7
10,3.4
11,0.6
12,8.7
13,7
14,2.4
15,6.8
16,3.1
17,6.9
18,3.1
19,10.3
20,11.5
21,11
22,12.1
23,9.4
24,8.3
25,14.4
26,13.9
27,7
28,10.9
29,18
30,21.8
31,28.5
32,19.5
33,26.4
34,20.7
35,15.9
36,17.4
37,29.3
38,34.6
39,24.1
40,39.2
41,26.4
42,28
43,28.5
44,29.2
45,19.8
46,30.1
47,21
48,38.3
49,36.4
50,18.9
51,24.3
52,29.2
53,31.1
54,30
55,48.3
56,50.3
57,16.9
58,21.3
59,33.5
60,49.5
61,29.8
62,21.5
63,23.9
64,27
65,28.9
66,30.1
67,33
68,26.8
69,29.9
70,37.2
71,16
72,21.6
73,29.2
74,23.9
75,13.5
76,20
77,37.5
78,14.1
79,24.2
80,31.3
81,22.4
82,38.3
83,26.7
84,23.3
85,16
86,28.7
87,25.8
88,31.8
89,15.3
90,20.8
91,20.2
92,14.3
93,35.7
94,17.3
95,22.2
96,12.5
97,13.7
98,21.8
99,15.1
100,25.1
101,14.8
102,7.4
103,7.3
104,10.2
105,20.5
106,11.8
107,7.2
108,20.3
109,16.2
110,23.8
111,33.6
112,13
113,10.2
114,11.7
115,10.4
116,20
117,18.7
118,17.6
119,22.8
120,9.3
