1,24.1
2,25.1
3,26.6
4,23.6
5,29.4
6,29.2
7,31.1
8,25.9
9,27.7
10,27.7
11,40.6
12,29.5
13,27.3
14,27.7
15,30.2
16,30
17,30.3
18,32
19,29.5
20,32.5
21,30.5
22,25.7
23,25.3
24,27.7
25,26.6
26,20.8
27,21.2
28,23.8
29,24.7
30,22.5
31,25.9
32,24.5
33,15
34,14.9
35,16.6
36,20.9
37,18.5
38,22.3
39,26.8
40,24.4
41,24.5
42,19.8
43,28.2
44,16.9
45,16.2
46,21.5
47,19.2
48,19.9
49,20.9
50,17.7
51,21.3
52,19.3
53,18.8
54,17.6
55,14.5
56,19.6
57,16.5
58,15.5
59,13.8
60,7.5
61,1
62,4.7
63,3.3
64,11.2
65,14
66,16.1
67,13.3
68,10.6
69,8.4
70,15.2
71,11
72,5.8
73,9.5
74,10
75,7.6
76,7.4
77,1
78,1
79,8.7
80,4.9
81,12.9
82,15.1
83,7.6
84,13.8
85,10.7
86,7.8
87,6.7
88,9.1
89,10.7
90,10.9
91,5.3
92,7.3
93,10.3
94,11.5
95,12.6
96,9.1
97,11.4
98,14.2
99,15.9
100,17.1
101,19.4
102,10.8
103,15.5
104,22.6
105,19.8
106,17.8
107,25.5
108,18.1
109,19.2
110,22.8
111,22.1
112,27.1
113,21.5
114,21.1
115,20.9
116,19.5
117,25.1
118,19.3
119,20.6
120,20.6
121,21.9
122,20.9
123,21.6
124,21.6
125,22.1
126,22.3
127,22.6
128,26.9
129,28
130,24.5
131,21.5
132,23.9
133,26.1
134,24.5
135,27.5
136,24.2
137,27
138,21.9
139,25.8
140,27.7
141,24.8
142,22.5
143,24.5
144,24.8
145,26.6
146,30.5
147,28.6
148,26.9
149,33.2
150,31.9
151,31
152,30.5
153,32.1
154,30.1
155,30.3
156,21.4
157,20.8
158,27.2
159,21.3
160,24.6
161,19.8
162,28
163,18.2
164,26.2
165,26.3
166,26.5
167,28.1
168,28
169,23.8
170,17.6
171,18.3
172,17.9
173,17.9
174,18.7
175,23.3
176,16
177,26.2
178,21.5
179,24.8
180,24.9
181,24.5
182,24.5
183,19.9
184,18.4
185,21
186,17.1
187,17.1
188,17.1
189,16.5
190,16.5
191,15.8
192,15.7
193,15.2
194,15.8
195,15.5
196,14.5
197,13.8
198,13.8
199,16.1
200,17
201,12.2
202,11.3
203,11.3
204,10.9
205,10.4
206,9.9
207,19
208,7.1
209,16.1
210,4.7
211,5
212,5.6
213,5.8
214,6.4
215,6.9
216,13.5
217,16.3
218,17.1
219,20.6
220,17.9
221,17
222,18
223,14.4
224,20.1
225,20.6
226,20.9
227,23.4
228,23.1
229,23.1
230,25.8
231,21.5
232,20.6
233,28.1
234,28
235,22.9
236,26
237,27.5
238,28.1
239,30.4
240,33.9
241,27.4
242,25.4
243,25.5
244,31.5
245,27.3
246,31.1
247,34.9
248,35.2
249,39.3
250,40.5
251,39.2
252,33.9
253,32.7
254,38.4
255,28.5
256,22.6
257,26.6
258,29.1
259,33.6
260,36.1
261,32.7
262,32.6
263,36.9
264,32.4
265,18.8
266,21.4
267,21.6
268,25.6
269,39.8
270,35.1
271,26.2
272,24.2
273,32.2
274,30.3
275,32
276,31.3
277,32.1
278,30.4
279,17.4
280,30.7
281,19.3
282,23.9
283,28
284,23.7
285,22.5
286,28.3
287,24.8
288,25.4
289,23.4
290,16.8
291,22.6
292,17.9
293,20.2
294,16.6
295,16.4
296,10.8
297,16.9
298,15.9
299,20.1
300,20.7
301,21.6
302,25.7
303,23.6
304,20.8
305,22.6
306,16.6
307,12.8
308,7.5
309,8.3
310,11.3
311,12.9
312,10.5
313,5.9
314,1
315,10.2
316,10
317,5.5
318,10.6
319,2.3
320,8.3
321,4.9
322,6.8
323,11.8
324,8.3
325,14.4
326,10.2
327,7.3
328,14.4
329,10
330,13.4
331,2.3
332,15.2
333,12.2
334,17.1
335,18.5
336,19.9
337,21.1
338,18.9
339,19.6
340,31.2
341,28.6
342,28.6
343,31.2
344,33.9
345,34.6
346,33.1
347,38.9
348,40.4
349,42.9
350,33.5
351,37.2
352,38.7
353,50
354,42.2
355,39.8
356,38
357,42.2
358,40.3
359,39.5
360,32.8
361,34.3
362,41.5
363,34.8
364,38.7
365,38
366,34.2
367,38.5
368,33.9
369,33.8
370,35.7
371,34.2
372,33.6
373,26.6
374,31.7
375,31.7
376,31.2
377,33.2
378,30
379,29.6
380,29.6
381,30.9
382,28
383,24.6
384,24.3
385,31.8
386,27.5
387,23
388,26.3
389,32.8
390,31.6
391,27.3
392,25.8
393,22.6
394,16.2
395,26
396,18.6
397,23.2
398,19.2
399,19.1
400,20.1
401,23.3
402,19.3
403,19.1
404,20.9
405,18.2
406,14.9
407,17.5
408,17.1
409,16.5
410,19.5
411,16.1
412,16.6
413,14.8
414,15.6
415,17.7
416,13.8
417,13
418,8.3
419,11.8
420,9.7
421,10.9
422,8.3
423,9.9
424,9.4
425,7.1
426,8.9
427,7.1
428,9.4
429,9.4
430,8.3
431,12.6
432,11.3
433,7.4
434,8.3
435,8.9
436,12.1
437,14
438,15.9
439,18.9
440,13.8
441,17.7
442,21.7
443,19.9
444,16.2
445,19.1
446,21.8
447,21.8
448,29.5
449,30.7
450,24.3
451,29.1
452,30.3
453,33.8
454,34
455,34.5
456,34
457,37.3
458,33
459,29.9
460,36.2
461,37.3
462,31.9
463,36.3
464,37.7
465,40.4
466,40.3
467,38.3
468,42.5
469,37.8
470,36.5
471,38.5
472,33.4
473,34.1
474,40
475,38.3
476,37.5
477,38.2
478,38.3
479,31.1
480,36.6
481,34.2
482,35.9
483,35.1
484,35.6
485,35.7
486,35.1
487,34.7
488,32.5
489,33.9
490,30.3
491,37.2
492,37.4
493,32.5
494,36.3
495,31.4
496,31
497,30.8
498,30.5
499,26.5
500,29.8
501,28
502,29.3
503,28.9
504,27.4
505,27.1
506,25
507,27.4
508,28
509,27.3
510,25.4
511,26.8
512,20.6
513,25.9
514,24.9
515,26
516,25.8
517,24.1
518,25.4
519,25.2
520,27.7
521,25
522,24.8
523,21.3
524,24.6
525,24.3
526,24.3
527,23.9
528,23.7
529,23.7
530,23.5
531,23.6
532,23
533,22.9
534,22.6
535,22.3
536,16.9
537,15.2
538,21.6
539,20.9
540,21.3
541,21.1
542,20.9
543,19.3
544,16.6
545,23.6
546,20.3
547,20.1
548,19.9
549,10
550,16.6
551,26.1
552,22.7
553,14.3
554,19.8
555,10.7
556,13.2
557,17.4
558,12.6
559,10.9
560,15.7
561,11.1
562,13.6
563,15.5
564,13
565,14.5
566,15.1
567,12.1
568,17.6
569,14.1
570,7.5
571,16.1
572,3
573,13.2
574,9.9
575,8.6
576,6.5
577,11.5
578,5.8
579,5.6
580,5.6
581,7.9
582,10
583,5.8
584,7.1
585,6.9
586,7.7
587,6.9
588,4.7
589,3.7
590,5.6
591,10.6
592,2.5
593,1
594,1
595,1
596,4.7
597,4.1
598,3
599,10.7
600,9.4
601,3.2
602,10.7
603,14.4
604,8.6
605,8.4
606,9.7
607,3.8
608,1
609,1
610,6.1
611,4.4
612,8.7
613,7.7
614,9.1
615,11.3
616,1
617,6.4
618,15.1
619,14.1
620,13.6
621,10.2
622,10.6
623,9.7
624,19.9
625,16.1
626,16.8
627,17.1
628,17.4
629,17.7
630,17.4
631,18.5
632,19.5
633,18.1
634,17.8
635,19.8
636,21.9
637,21.8
638,21.6
639,20.1
640,20.4
641,20.9
642,21.4
643,21.9
644,22.3
645,22.8
646,19.5
647,18.4
648,22.3
649,22.3
650,22.5
651,16.9
652,15.5
653,21
654,18.8
655,21.9
656,18.3
657,21.2
658,23.3
659,22.6
660,21.9
661,21.2
662,21.9
663,21.9
664,22.5
665,18.1
666,18.5
667,17
668,20.7
669,23
670,25
671,24.8
672,24.6
673,24.8
674,20.9
675,22.7
676,19.2
677,19.6
678,20
679,19.2
680,20.6
681,21
682,16.9
683,20.1
684,19.4
685,19.6
686,17
687,17.9
688,16.4
689,16
690,15.7
691,17.1
692,15.9
693,15.2
694,16.1
695,15.5
696,15.2
697,10.4
698,10.5
699,9.2
700,15.1
701,9.4
702,10.4
703,10.8
704,10.4
705,6.9
706,8.3
707,4.3
708,1
709,1
710,6
711,1
712,10.6
713,11.1
714,11.1
715,7.5
716,8.3
717,10.3
718,6.2
719,9.7
720,10.6
721,7.9
722,9
723,2.1
724,4.2
725,3.7
726,8.2
727,0.8
728,0.5
729,1.1
730,1
731,1
732,1
733,1
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,7.5
752,1
753,4.1
754,7.2
755,2
756,2.5
757,10.1
758,3.5
759,1.8
760,1
761,2.3
762,2.8
763,1.3
764,12
765,6.5
766,5.5
767,8.3
768,9.5
769,1
770,9.6
771,3.5
772,12.4
773,6.7
774,10
775,13.1
776,8.6
777,11.9
778,16.4
779,12.5
780,11.5
781,14.5
782,10.4
783,6.9
784,15.1
785,6.9
786,11.7
787,13.2
788,4
789,8.4
790,13.5
791,11.6
792,13.8
793,13.5
794,17.7
795,15.9
796,17.6
797,9.3
798,23.7
799,18.7
800,21.7
801,17.5
802,18.1
803,19.1
804,25.6
805,15.9
806,26.4
807,27.3
808,24.3
809,21
810,20.8
811,19.6
812,14.9
813,21.8
814,23.8
815,19.4
816,17
817,18.9
818,24.1
819,31.4
820,16
821,14.2
822,19.9
823,22.3
824,21.1
825,19
826,15.7
827,16.7
828,16.6
829,19.8
830,32.8
831,14.7
832,11.4
833,28.8
834,18.2
835,11.5
836,15.6
837,14.9
838,26.3
839,8.3
840,22.6
841,12.3
842,14.3
843,6
844,18
845,17.2
846,17.8
847,21.7
848,20.4
849,15
850,13.2
851,26.7
852,10.1
853,18.6
854,11.4
855,11.2
856,17.4
857,15.4
858,14.2
859,18.3
860,9
861,7.7
862,15
863,9
864,14.4
865,9.9
866,10.7
867,8
868,11.3
869,4.7
870,5.4
871,7
872,7.4
873,9.1
874,12.4
875,9.5
876,1.4
877,0
878,4.7
879,13.3
880,11.7
881,5.6
882,10.7
883,13.8
884,6.8
885,0
886,2
887,0
888,0
889,0
890,0
891,3.2
892,0
893,0
894,0
895,2.2
896,0
897,0
898,0
899,0
900,4.1
901,1.2
902,0
903,0
904,9.4
905,7.6
906,0
907,0
908,5.4
909,20.4
910,13.1
911,0
912,2.9
913,10.9
914,20.1
915,25.3
916,8.4
917,4.8
918,11.2
919,20.6
920,18.1
921,14.9
922,15.1
923,10.8
924,20.1
925,12.3
926,10.2
927,14
928,17.2
929,15.3
930,20.7
931,21.6
932,31
933,18.7
934,16.3
935,31.9
936,37.4
937,23
938,23.7
939,22.6
940,15.7
941,21.1
942,28.1
943,20.7
944,17.6
945,19.2
946,20.5
947,26.6
948,17.6
949,29.7
950,12.2
951,26.7
952,31.3
953,28.3
954,44.2
955,29.3
956,25.3
957,20.1
958,28.7
959,22.3
960,22.8
961,12
962,22.3
963,22.1
964,28.3
965,34.1
966,41.8
967,26.1
968,30.6
969,26.4
970,17.5
971,27.4
972,22.3
973,33.9
974,25.4
975,23.1
976,30.5
977,25.3
978,18.8
979,16.9
980,24.3
981,16.9
982,22.6
983,17.7
984,17
985,36.6
986,32.7
987,24.5
988,20.8
989,20.9
990,21.1
991,29.8
992,23.1
993,17.2
994,20
995,13.2
996,17.5
997,24.3
998,22.5
999,20.4
1000,16.5
1001,15.9
1002,10.7
1003,12.9
1004,10.6
1005,9.7
1006,10
1007,11.9
1008,19.9
1009,17.1
1010,15.9
1011,12.1
1012,6
1013,10.6
1014,3.8
1015,9.2
1016,9
1017,17.2
1018,11.4
1019,7.2
1020,8.1
1021,8.7
1022,12.9
1023,8.4
1024,5.1
1025,9.9
1026,8.8
1027,10.9
1028,7.2
1029,7.8
1030,19.8
1031,28.7
1032,25.8
1033,11
1034,12
1035,14.6
1036,19
1037,32
1038,14.4
1039,23.1
1040,5.7
1041,26
1042,44.8
1043,33
1044,29.6
1045,27.1
1046,34
1047,42.4
1048,30.2
1049,22.1
1050,33.8
1051,35.1
1052,26.2
1053,45
1054,70.7
1055,39.7
1056,10.8
1057,36
1058,47.7
1059,18
1060,39
1061,37.7
1062,34.5
1063,35.5
1064,27.6
1065,22.8
1066,36.3
1067,36.2
1068,53.8
1069,71.2
1070,45.7
1071,46.9
1072,44.2
1073,20.7
1074,32.3
1075,26.8
1076,26.9
1077,34.2
1078,30.6
1079,25.3
1080,30.5
1081,39.4
1082,21
1083,35.4
1084,12.3
1085,14
1086,15.9
1087,40.9
1088,34.7
1089,48
1090,35.8
1091,34.5
1092,35.8
1093,26.9
1094,43
1095,26.6
1096,39.6
1097,24.6
1098,13.1
1099,25.6
1100,19.4
1101,30.7
1102,27.7
1103,20.2
1104,18.8
1105,22.7
1106,16.4
1107,21.4
1108,17.4
1109,16.2
1110,13.4
1111,19.7
1112,16.4
1113,21
1114,16.9
1115,10.6
1116,27.4
1117,21.6
1118,18.5
1119,21.8
1120,18
1121,21.2
1122,8.3
1123,16
1124,12.6
1125,12.5
1126,12.7
1127,18.9
1128,12.3
1129,13.4
1130,6.1
1131,11.7
1132,10.2
1133,17.7
1134,10
1135,9.9
1136,12.3
1137,7.1
1138,9
1139,9.8
1140,18.1
1141,8.7
1142,13.3
1143,10.4
1144,17.2
1145,7.7
1146,8.1
1147,24.2
1148,22.7
1149,12.4
1150,23.8
1151,15.5
1152,14.6
1153,13.8
1154,19.9
1155,20.8
1156,14.9
1157,28.7
1158,22.5
1159,21.8
1160,23.9
1161,28.3
1162,19.7
1163,21.7
1164,12.3
1165,19.4
1166,28.8
1167,24.4
1168,37.4
1169,29.9
1170,29.1
1171,15.6
1172,32.4
1173,32.3
1174,23.1
1175,28.8
1176,20.7
1177,46.9
1178,28.3
1179,47.9
1180,24.8
1181,25.4
1182,18.9
1183,28.8
1184,57.2
1185,39.8
1186,36.2
1187,48.1
1188,37.1
1189,22.7
1190,23.4
1191,18.7
1192,16.9
1193,22.7
1194,25.4
1195,36.5
1196,31.8
1197,32
1198,29.8
1199,41.8
1200,29.5
1201,24.6
1202,39.3
1203,29.4
1204,43.8
1205,29
1206,34.3
1207,24.6
1208,18.8
1209,22.5
1210,30.2
1211,43.5
1212,30.1
1213,30.6
1214,26
1215,23.9
1216,25.7
1217,21.6
1218,31.9
1219,37.1
1220,14.9
1221,18.5
1222,21.8
1223,28.7
1224,20
1225,43.8
1226,22.2
1227,11.5
1228,20.6
1229,24.6
1230,23.2
1231,20
1232,16.2
1233,21.6
1234,28.5
1235,18.4
1236,24.8
1237,23.2
1238,37
1239,20.2
1240,28
1241,19.2
1242,21
1243,16.8
1244,13.7
1245,16.6
1246,32.1
1247,29.7
1248,24.4
1249,23
1250,16.3
1251,24
1252,19.5
1253,13.1
1254,24.4
1255,19.2
1256,16.4
1257,14.7
1258,11.2
1259,6.2
1260,10.6
1261,9.3
1262,14.6
1263,15.4
1264,18.7
1265,18.9
1266,9.7
1267,12.1
1268,8.5
1269,17.1
1270,17.1
1271,15.4
1272,12.7
1273,15.1
1274,9.7
1275,11.8
1276,7.1
1277,14.5
1278,8.4
1279,2
1280,6.7
1281,0
1282,7.1
1283,6.7
1284,7.6
1285,2.9
1286,7
1287,2.2
1288,8.1
1289,0
1290,9.3
1291,6.4
1292,7.4
1293,7.1
1294,7.6
1295,8.5
1296,8.9
1297,8.1
1298,8.2
1299,6.3
1300,10.9
1301,16.7
1302,11.2
1303,13.2
1304,12.9
1305,14.1
1306,18.2
1307,17.7
1308,20.1
1309,22.8
1310,16.1
1311,30.3
1312,17.1
1313,21.7
1314,21.1
1315,21.6
1316,25.3
1317,24.2
1318,19.8
1319,21.2
1320,24.8
1321,17.4
1322,30.8
1323,24.3
1324,24.5
1325,31.7
1326,25.3
1327,35.5
1328,28.6
1329,24.9
1330,19.8
1331,24.8
1332,21.7
1333,22.7
1334,34.2
1335,24.5
1336,19.4
1337,26.5
1338,52.1
1339,43.6
1340,25
1341,21.6
1342,21.9
1343,23.7
1344,38.2
1345,18.5
1346,35.1
1347,32.9
1348,50.7
1349,34.3
1350,38.4
1351,17.7
1352,31.8
1353,25.6
1354,32.6
1355,20.7
1356,26.4
1357,16.7
1358,20.1
1359,25.4
1360,17.9
1361,14.3
1362,18.2
1363,20.5
1364,25.4
1365,29.1
1366,19.5
1367,20.4
1368,23.9
1369,20.7
1370,20.6
1371,18
1372,20.2
1373,14.1
1374,24
1375,17.9
1376,22.1
1377,12.2
1378,15
1379,21.2
1380,21.2
1381,30.1
1382,17.5
1383,16.4
1384,16.3
1385,14.7
1386,38.6
1387,25
1388,41.5
1389,11
1390,16.8
1391,18.7
1392,21.7
1393,27.9
1394,23.3
1395,21.1
1396,19.2
1397,18.3
1398,18.8
1399,15.6
1400,19.2
1401,14.6
1402,15.8
1403,15.1
1404,13.7
1405,11.3
1406,26.4
1407,12.6
1408,8.7
1409,8.3
1410,8.7
1411,7.9
1412,7.7
1413,7.9
1414,9.6
1415,10.8
1416,4
1417,0
1418,2.6
1419,8.1
1420,7.9
1421,5.6
1422,3.9
1423,6.2
1424,6.9
1425,11.8
1426,15
1427,8.1
1428,22.7
1429,16.8
1430,10.8
1431,13.9
1432,15.1
1433,14.7
1434,18
1435,24
1436,15.9
1437,18.5
1438,33.3
1439,23.7
1440,32.1
1441,27.8
1442,28.2
1443,26.4
1444,27.2
1445,44.6
1446,35.4
1447,32
1448,41
1449,33.7
1450,25
1451,23.8
1452,33.4
1453,14.5
1454,40.7
1455,25.9
1456,48
1457,37.3
1458,44.5
1459,32.3
1460,78.9
1461,63.7
1462,30.2
1463,54.6
1464,59.3
1465,18.4
1466,37.7
1467,30.5
1468,29
1469,21.9
1470,31.6
1471,31.4
1472,37
1473,31.2
1474,28.7
1475,29.5
1476,30.6
1477,20.6
1478,36.1
1479,43.4
1480,20.7
1481,36.4
1482,28.7
1483,34.2
1484,35.7
1485,27.8
1486,29
1487,30.6
1488,29.8
1489,29.6
1490,26.8
1491,37
1492,21
1493,32.1
1494,31.6
1495,35.5
1496,28.3
1497,16
1498,23.1
1499,33.8
1500,21.3
1501,21.3
1502,26.5
1503,17.9
1504,20.6
1505,20.7
1506,19.5
1507,25.2
1508,20.5
1509,16
1510,20.6
1511,11.8
1512,19.1
1513,14.8
1514,17.3
1515,10.4
1516,14
1517,13.9
1518,12.2
1519,10.1
1520,15.6
1521,6.2
1522,10.8
1523,26.2
1524,12.6
1525,19.6
1526,15.1
1527,27
1528,6.1
1529,7.5
1530,4.5
1531,14.2
1532,10.9
1533,9.9
1534,8.5
1535,11.5
1536,11.3
1537,18.9
1538,6.7
1539,13.5
1540,14.3
1541,9.4
1542,8.2
1543,8
1544,7.7
1545,9.9
1546,14.1
1547,13.3
1548,4.4
1549,6.1
1550,12.6
1551,9.5
1552,0.5
1553,11.7
1554,10.4
1555,0.7
1556,0
1557,6.8
1558,3.6
1559,5.9
1560,2.9
1561,2.8
1562,2.1
1563,0
1564,8.2
1565,4.9
1566,8.5
1567,9
1568,12.4
1569,6.1
1570,12.1
1571,12.5
1572,7.3
1573,17.4
1574,21.4
1575,12.1
1576,10.8
1577,15.2
1578,16.2
1579,14.4
1580,26.8
1581,25.6
1582,15.3
1583,18.4
1584,13
1585,19.5
1586,14.3
1587,41.6
1588,19.7
1589,18.6
1590,19.2
1591,24.1
1592,42.5
1593,19.5
1594,20
1595,29.5
1596,23.5
1597,12.5
1598,23.4
1599,21.6
1600,39
1601,40.4
1602,19.9
1603,22.8
1604,17.9
1605,21.6
1606,27.8
1607,23.4
1608,21.1
1609,22.1
1610,23.6
1611,22.8
1612,20.2
1613,19.1
1614,25.6
1615,38.8
1616,21.1
1617,30.8
1618,40.9
