1,24.1
1619,29.3
1620,33.5
1621,24.7
1622,17.1
1623,29.1
1624,14
1625,20.7
1626,12.8
1627,21.6
1628,19
1629,21.8
1630,19.8
1631,16
1632,10.5
1633,26
1634,21.1
1635,26.9
1636,18.6
1637,23.8
1638,15.9
1639,13.6
1640,19.1
1641,17.6
1642,20
1643,18.4
1644,16.3
1645,23.5
1646,12.3
1647,28.3
1648,28.3
1649,23.2
1650,15
1651,18.6
1652,14.5
1653,14.7
1654,8.2
1655,1
1656,13.1
1657,9
1658,11.1
1659,5.8
1660,7.7
1661,13.4
1662,6.7
1663,15.7
1664,20.5
1665,9.1
1666,7.8
1667,8.7
1668,12.6
1669,9.6
1670,8.3
1671,9.8
1672,7.2
1673,9.1
1674,7.5
1675,5
1676,5.7
1677,7.2
1678,4.1
1679,8.8
1680,7.2
1681,3
1682,9.8
1683,8
1684,5.8
1685,4.9
1686,8.5
1687,9.1
1688,15.3
1689,6.7
1690,3.4
1691,0.6
1692,8.7
1693,7
1694,2.4
1695,6.8
1696,3.1
1697,6.9
1698,3.1
1699,10.3
1700,11.5
1701,11
1702,12.1
1703,9.4
1704,8.3
1705,14.4
1706,13.9
1707,7
1708,10.9
1709,18
1710,21.8
1711,28.5
1712,19.5
1713,26.4
1714,20.7
1715,15.9
1716,17.4
1717,29.3
1718,34.6
1719,24.1
1720,39.2
1721,26.4
1722,28
1723,28.5
1724,29.2
1725,19.8
1726,30.1
1727,21
1728,38.3
1729,36.4
1730,18.9
1731,24.3
1732,29.2
1733,31.1
1734,30
1735,48.3
1736,50.3
1737,16.9
1738,21.3
1739,33.5
1740,49.5
1741,29.8
1742,21.5
1743,23.9
1744,27
1745,28.9
1746,30.1
1747,33
1748,26.8
1749,29.9
1750,37.2
1751,16
1752,21.6
1753,29.2
1754,23.9
1755,13.5
1756,20
1757,37.5
1758,14.1
1759,24.2
1760,31.3
1761,22.4
1762,38.3
1763,26.7
1764,23.3
1765,16
1766,28.7
1767,25.8
1768,31.8
1769,15.3
1770,20.8
1771,20.2
1772,14.3
1773,35.7
1774,17.3
1775,22.2
1776,12.5
1777,13.7
1778,21.8
1779,15.1
1780,25.1
1781,14.8
1782,7.4
1783,7.3
1784,10.2
1785,20.5
1786,11.8
1787,7.2
1788,20.3
1789,16.2
1790,23.8
1791,33.6
1792,13
1793,10.2
1794,11.7
1795,10.4
1796,20
1797,18.7
1798,17.6
1799,22.8
1800,9.3
1801,13.1
1802,9.5
1803,13.8
1804,6
1805,5.8
1806,12
1807,10.6
1808,6
1809,11.1
1810,19.8
1811,7.6
1812,9.6
1813,9
1814,17.9
1815,10.3
1816,16.7
1817,15.6
1818,11.6
1819,9.3
1820,7.9
1821,9.1
1822,11.2
1823,5.7
1824,1.3
1825,1.3
1826,4.1
1827,8
1828,0
1829,13.7
1830,6.7
1831,2.1
1832,2.7
1833,2.2
1834,5.9
1835,4.3
1836,0
1837,8.1
1838,0
1839,17.6
1840,0
1841,3.9
1842,3.5
1843,2.9
1844,3.7
1845,10.4
1846,11.6
1847,13.3
1848,3.3
1849,6.8
1850,7.4
1851,15.1
1852,18.4
1853,16.2
1854,16.8
1855,15
1856,23.8
1857,10.7
1858,28.5
1859,34.2
1860,25
1861,18.6
1862,10.5
1863,18.1
1864,16.9
1865,14.9
1866,16
1867,20.1
1868,30.1
1869,16.4
1870,18.1
1871,16.4
1872,34.4
1873,26.7
1874,31.9
1875,31.1
1876,12.6
1877,26.3
1878,13
1879,48.1
1880,23.4
1881,23.1
1882,26.2
1883,34.2
1884,14.9
1885,26.1
1886,15.8
1887,37.4
1888,25.5
1889,23.2
1890,39.2
1891,21.2
1892,25.5
1893,15.3
1894,12.7
1895,23.7
1896,23.4
1897,21.7
1898,25.6
1899,33.4
1900,23.7
1901,23
1902,26.8
1903,19.5
1904,12.7
1905,16.9
1906,28
1907,29.4
1908,22.7
1909,17.7
1910,12.7
1911,15.6
1912,32.6
1913,23.2
1914,28.8
1915,23.9
1916,29.6
1917,24.2
1918,23.9
1919,24.7
1920,16.3
1921,31.3
1922,27.5
1923,41
1924,18.8
1925,15.7
1926,11.5
1927,30.9
1928,9.2
1929,17.1
1930,29.9
1931,24.1
1932,32.2
1933,15
1934,25.6
1935,8.2
1936,7.8
1937,13.1
1938,9.9
1939,10.5
1940,10.2
1941,21.1
1942,24.7
1943,7.2
1944,6.5
1945,4.4
1946,9.4
1947,8.5
1948,12.9
1949,8.3
1950,4
1951,4.9
1952,4.9
1953,6.3
1954,4.5
1955,4.5
1956,4.1
1957,1.4
1958,0
1959,6
1960,7.7
1961,4.9
1962,4.8
1963,4.9
1964,1.6
1965,7.2
1966,7.6
1967,3.5
1968,8.4
1969,3.6
1970,4.4
1971,1.7
1972,2.9
1973,0
1974,0
1975,3.7
1976,1.3
1977,3.6
1978,4.6
1979,2.2
1980,6.8
1981,6.1
1982,5
1983,5.1
1984,10.4
1985,8.2
1986,14.6
1987,5.6
1988,9.1
1989,13.2
1990,8.7
1991,8.1
1992,14.1
1993,10.4
1994,27.3
1995,21.1
1996,25.8
1997,33.4
1998,57
1999,32.9
2000,26.7
2001,20
2002,25.7
2003,14.5
2004,13.9
2005,21.3
2006,25.8
2007,23.4
2008,34
2009,30.9
2010,50.2
2011,39.9
2012,21.5
2013,26.8
2014,37.4
2015,29.2
2016,24.3
2017,21
2018,35.3
2019,19.8
2020,46.7
2021,31
2022,27.1
2023,33.5
2024,61
2025,45.2
2026,27.2
2027,22.3
2028,46.3
2029,21.6
2030,27.5
2031,27.1
2032,21.4
2033,33.7
2034,49
2035,28.1
2036,25.8
2037,25.1
2038,25.7
2039,58
2040,29.6
2041,27.9
2042,40.2
2043,25.2
2044,24
2045,34.1
2046,25.5
2047,22.7
2048,29
2049,14.2
2050,30.6
2051,26.7
2052,16.9
2053,31.3
2054,27.4
2055,46.7
2056,7.8
2057,16.8
2058,12.2
2059,10.5
2060,12.2
2061,23.5
2062,14.1
2063,15.9
2064,17.5
2065,18.2
2066,9.2
2067,16.2
2068,13.2
2069,20.6
2070,23.6
2071,29.5
2072,18.4
2073,10.8
2074,19
2075,17.6
2076,20.6
2077,9.8
2078,23.2
2079,42.3
2080,11.7
2081,10.1
2082,6.7
2083,11.2
2084,8.3
2085,4.2
2086,6.5
2087,5.4
2088,16.4
2089,8.2
2090,3.3
2091,5.2
2092,5.8
2093,4.2
2094,11.6
2095,5.5
2096,1.9
2097,7.8
2098,8.1
2099,9.2
2100,5.3
2101,1.9
2102,9.8
2103,4
2104,16.1
2105,14.6
2106,14
2107,15.5
2108,11.7
2109,12.2
2110,10.1
2111,20.9
2112,13.9
2113,7.1
2114,17.5
2115,12.4
2116,17.7
2117,18.1
2118,41.1
2119,13.1
2120,24.9
2121,18.8
2122,31.3
2123,34
2124,26
2125,23.7
2126,40.7
2127,29.3
2128,19.1
2129,21.8
2130,21
2131,39.7
2132,15.2
2133,29.2
2134,37.1
2135,29.1
2136,21.7
2137,26.5
2138,39.4
2139,36.6
2140,34
2141,24.6
2142,25.7
2143,26.9
2144,18.4
2145,29.9
2146,24.5
2147,24.4
2148,25.6
2149,21.9
2150,37.3
2151,24.1
2152,37.2
2153,52.2
2154,42.8
2155,29.8
2156,19.6
2157,32
2158,19.5
2159,23.6
2160,32.1
2161,23
2162,22.8
2163,27.2
2164,11.9
2165,19.6
2166,20.5
2167,15.5
2168,30.2
2169,15.1
2170,22.2
2171,25.7
2172,31.8
2173,24.4
2174,37.3
2175,13.3
2176,15.3
2177,12.2
2178,17.3
2179,8.4
2180,13.3
2181,20.4
2182,15.4
2183,24.3
2184,15.1
2185,10.6
2186,26.8
2187,12.7
2188,9.2
2189,9.3
2190,15.6
2191,12.2
2192,12.6
2193,7.3
2194,6.2
2195,14.9
2196,11
2197,10.9
2198,11.5
2199,11.5
2200,12.1
2201,13.5
2202,10.6
2203,9.6
2204,7.5
2205,5
2206,7
2207,8.9
2208,6.8
2209,12.4
2210,25.5
2211,8.7
2212,5.4
2213,5.1
2214,5.8
2215,5.8
2216,1.3
2217,5.7
2218,6
2219,2.3
2220,1.4
2221,5.3
2222,5.7
2223,6.1
2224,10.4
2225,12.6
2226,9.6
2227,9.2
2228,8.9
2229,5.7
2230,4.8
2231,9.2
2232,14.3
2233,8.2
2234,8.9
2235,19.8
2236,10.8
2237,21.4
2238,12.6
2239,16.6
2240,10.8
2241,17.4
2242,23.2
2243,23.6
2244,14.9
2245,22.1
2246,19.7
2247,18.1
2248,19.6
2249,15.3
2250,24.2
2251,16.4
2252,18.4
2253,21.9
2254,26.7
2255,48.2
2256,46
2257,47.4
2258,44.5
2259,40.7
2260,40.7
2261,50.5
2262,44.6
2263,42.3
2264,36.6
2265,18.3
2266,43.9
2267,20.2
2268,36.3
2269,21.7
2270,41
2271,36.4
2272,18.5
2273,24.5
2274,19.7
2275,30.2
2276,26.9
2277,34.5
2278,38
2279,32.6
2280,27.1
2281,21.3
2282,17.3
2283,25.1
2284,29.5
2285,27.3
2286,22.4
2287,31.1
2288,32.7
2289,27
2290,20.1
2291,19
2292,12
2293,13.2
2294,13.8
2295,23.8
2296,14.7
2297,23.3
2298,27.6
2299,24.7
2300,24.5
2301,30.5
2302,14.1
2303,21.2
2304,41.9
2305,20.5
2306,19.8
2307,12.8
2308,12.1
2309,11.3
2310,25.2
2311,35.4
2312,27.8
2313,31.4
2314,10.3
2315,25.8
2316,19.5
2317,21.1
2318,19.2
2319,38.4
2320,25.5
2321,15
2322,8.3
2323,13.5
2324,12.8
2325,7.7
2326,12.8
2327,17.5
2328,13.8
2329,7.8
2330,19.9
2331,12.6
2332,9.9
2333,9.3
2334,6.2
2335,10.5
2336,13
2337,10.6
2338,6
2339,8.5
2340,12.7
2341,5.6
2342,1.8
2343,12.1
2344,1.5
2345,6.1
2346,4
2347,4.7
2348,9.8
2349,8.5
2350,11
2351,6.9
2352,17.4
2353,9.3
2354,7
2355,15.3
2356,20.3
2357,14.5
2358,19.6
2359,32.6
2360,19.8
2361,20.6
2362,17.7
2363,11.1
2364,10.2
2365,26.2
2366,22
2367,19.1
2368,21.4
2369,39.4
2370,27.1
2371,30.5
2372,19.4
2373,30.9
2374,29.7
2375,30.8
2376,26.1
2377,49
2378,39.4
2379,50.8
2380,53.5
2381,60.9
2382,50.9
2383,31.9
2384,74.3
2385,50.8
2386,56.3
2387,48.7
2388,20.1
2389,17.2
2390,17.9
2391,32.8
2392,27.1
2393,69.3
2394,26.6
2395,28.3
2396,35.3
2397,55.9
2398,44.9
2399,21.8
2400,46.2
2401,29.6
2402,34.7
2403,31.6
2404,22.7
2405,22.1
2406,41.3
2407,44.6
2408,47.9
2409,37.3
2410,47.8
2411,18.9
2412,20.6
2413,28.1
2414,55.3
2415,34.6
2416,26.1
2417,31.2
2418,19.1
2419,20.6
2420,18
2421,19.8
2422,25.9
2423,21.6
2424,34.3
2425,34.2
2426,14.3
2427,23
2428,39
2429,65.1
2430,49.1
2431,27.4
2432,33.2
2433,27.7
2434,22.2
2435,10.4
2436,22.7
2437,17.9
2438,16.8
2439,22.2
2440,13.7
2441,13
2442,22.3
2443,25.4
2444,19.1
2445,20.3
2446,11.1
2447,12.7
2448,20.8
2449,21.7
2450,5.3
2451,12.8
2452,23
2453,11.9
2454,10.5
2455,10
2456,25.5
2457,12
2458,7.1
2459,3.8
2460,4.1
2461,1.3
2462,1.8
2463,13.7
2464,3.8
2465,2.4
2466,1.3
2467,4.8
2468,6.9
2469,3
2470,7
2471,13.8
2472,8.8
2473,11.7
2474,10.9
2475,6.8
2476,11.7
2477,17.6
2478,21.3
2479,16.1
2480,26.1
2481,26.1
2482,37.2
2483,30.7
2484,13.8
2485,31
2486,78.5
2487,16.2
2488,43.4
2489,26.3
2490,26.3
2491,38.4
2492,33.1
2493,42.9
2494,24
2495,51.4
2496,24.1
2497,41.8
2498,13.6
2499,26.4
2500,41.4
2501,33.5
2502,41.7
2503,48.1
2504,43.6
2505,44.2
2506,31.3
2507,27.6
2508,63
2509,49.2
2510,16.7
2511,58.2
2512,50.5
2513,48.1
2514,35.5
2515,37.6
2516,35.6
2517,31.6
2518,42.2
2519,63.1
2520,54
2521,43
2522,31.8
2523,35.6
2524,36.3
2525,53.1
2526,13.8
2527,29.7
2528,43.6
2529,44.6
2530,20.9
2531,32
2532,25.9
2533,32.9
2534,39.6
2535,28.2
2536,23.6
2537,19.5
2538,32
2539,31.2
2540,76.3
2541,36.4
2542,31.4
2543,29.8
2544,22.7
2545,29
2546,14.7
2547,22.5
2548,17.8
2549,18.5
2550,32
2551,21.3
2552,30.5
2553,20.1
2554,18.6
2555,21.7
2556,29.7
2557,29.5
2558,35
2559,26.4
2560,24
2561,13.4
2562,11.8
2563,11.7
2564,16.7
2565,16.9
2566,15.5
2567,20.3
2568,14.8
2569,11.4
2570,13.5
2571,8.8
2572,21.8
2573,19.2
2574,23.4
2575,13
2576,18.8
2577,27.8
2578,17
2579,13
2580,10.4
2581,6.3
2582,16.1
2583,10.4
2584,6.2
2585,5.3
2586,8.4
2587,4.4
2588,10.2
2589,6.6
2590,6.6
2591,6.6
2592,10.5
2593,8.9
2594,7.8
2595,7
2596,7.3
2597,25.4
2598,11.2
2599,11.4
2600,7.6
2601,10.3
2602,19.1
2603,14.5
2604,16
2605,20.7
2606,13.6
2607,17.9
2608,15.2
2609,20.9
2610,16.6
2611,10.7
2612,26.6
2613,19.9
2614,17.8
2615,16.1
2616,30.3
2617,28.3
2618,30.5
2619,40.3
2620,17.9
2621,57
2622,32
2623,31.6
2624,19.9
2625,28.4
2626,29
2627,32.1
2628,25
2629,47.5
2630,42.7
2631,32.8
2632,20.9
2633,20.3
2634,13.1
2635,36.3
2636,33.7
2637,32.7
2638,22.3
2639,10.2
2640,21.3
2641,26.5
2642,49.3
2643,35
2644,30.6
2645,44.7
2646,58.3
2647,34.5
2648,49.5
2649,22.5
2650,31.6
2651,19.8
2652,34.5
2653,40.3
2654,28.7
2655,29.2
2656,35.6
2657,22.9
2658,33.7
2659,34.3
2660,19.6
2661,21.4
2662,25.3
2663,23
2664,17.3
2665,22.2
2666,17
2667,14.3
2668,26.7
2669,16.9
2670,27.7
2671,18.7
2672,22.4
2673,20.7
2674,19.4
2675,22.1
2676,19.1
2677,26.9
2678,41.3
2679,25.9
2680,17.1
2681,33.3
2682,19.3
2683,16.5
2684,29.3
2685,21.6
2686,30.8
2687,21.9
2688,17.2
2689,21.5
2690,20.1
2691,19.7
2692,21.1
2693,21.3
2694,18
2695,15.4
2696,20.7
2697,36.6
2698,22.8
2699,21.1
2700,20.3
2701,24.2
2702,15.4
2703,9
2704,24.1
2705,36.4
2706,19.8
2707,20.8
2708,18.7
2709,26
2710,35.4
2711,11.7
2712,14.1
2713,10.1
2714,10.7
2715,9.2
2716,7.5
2717,11.1
2718,11.2
2719,7.9
2720,31.3
2721,9.7
2722,7.4
2723,12.7
2724,8.3
2725,10
2726,6.1
2727,16
2728,8.4
2729,8.9
2730,9.4
2731,3.7
2732,7
2733,7.4
2734,9.6
2735,5.9
2736,10.7
2737,10.8
2738,18.4
2739,6.3
2740,9.2
2741,10.2
2742,18.6
2743,15.6
2744,8.2
2745,14.2
2746,9.2
2747,12.7
2748,16.3
2749,33.3
2750,26.7
2751,16
2752,18.3
2753,13.2
2754,41.9
2755,32.7
2756,17.4
2757,29.2
2758,27.3
2759,21.5
2760,35
2761,19.3
2762,25
2763,15.1
2764,24.7
2765,30.5
2766,43.2
2767,37.2
2768,42.8
2769,36.4
2770,24.8
2771,57.4
2772,57.3
2773,41
2774,34.1
2775,51.5
2776,42.3
2777,39.8
2778,25
2779,51.6
2780,49.4
2781,43.9
2782,43.4
2783,37.6
2784,32.1
2785,25.3
2786,20.1
2787,20.8
2788,45.2
2789,33.7
2790,31.8
2791,41.1
2792,43.4
2793,27.8
2794,42.7
2795,54.1
2796,72.6
2797,46.6
2798,51.2
2799,19
2800,22.6
2801,25.1
2802,35
2803,90.2
2804,29.9
2805,24.9
2806,33.9
2807,19.4
2808,37.2
2809,17.2
2810,29.6
2811,23.8
2812,30.5
2813,16.5
2814,22.2
2815,18.6
2816,25.4
2817,15.3
2818,37.4
2819,26.1
2820,21.3
2821,29.1
2822,23.5
2823,20.2
2824,32.4
2825,21
2826,14.4
2827,22.2
2828,9.4
2829,18.7
2830,6.9
2831,13.9
2832,6.2
2833,17.4
2834,6.1
2835,11.1
2836,12.1
2837,13.5
2838,17.7
2839,23
2840,8.8
2841,4.3
2842,23
2843,15.6
2844,18.9
2845,5
2846,19.2
2847,11.5
2848,14.5
2849,10.5
2850,2.8
2851,11
2852,4.6
2853,4.8
2854,22
2855,12.2
2856,8.3
2857,6.6
2858,3.6
2859,6
2860,25.4
2861,13.9
2862,14.1
2863,35
2864,11.6
2865,14.8
2866,23
2867,17.1
2868,9.8
2869,18.8
2870,18.2
2871,23.4
2872,37.7
2873,22.1
2874,30
2875,22.9
2876,45.6
2877,34.1
2878,14
2879,31.1
2880,40.8
2881,25.3
2882,28.9
2883,31.5
2884,25
2885,32.8
2886,40
2887,28.5
2888,53.6
2889,66
2890,29.3
2891,33.8
2892,47.9
2893,27.9
2894,62.5
2895,47.8
2896,42.2
2897,37.2
2898,39.6
2899,59.6
2900,57
2901,21.8
2902,38.1
2903,35.6
2904,32.6
2905,47.9
2906,32.8
2907,36.1
2908,52.5
2909,20
2910,34.1
2911,42
2912,70
2913,20.4
2914,42.8
2915,29.1
2916,31.4
2917,42.6
2918,36.3
2919,21.3
2920,39.7
2921,22.4
2922,14.7
2923,37.3
2924,25.3
2925,14.7
2926,28.1
2927,17
2928,22.4
2929,22.3
2930,24.7
2931,16.6
2932,26.5
2933,31.5
2934,30.1
2935,13.7
2936,12.9
2937,13.4
2938,20.4
2939,15
2940,22.2
2941,24.7
2942,7.4
2943,15.5
2944,12.1
2945,12.1
2946,20.1
2947,18.9
2948,12.4
2949,19.2
2950,13.5
2951,10.8
2952,13.8
2953,17.3
2954,11.3
2955,17.5
2956,16.2
2957,13.4
2958,8
2959,9.4
2960,10
2961,9.9
2962,17.7
2963,7.6
2964,6.1
2965,14.4
2966,5
2967,7.3
2968,6
2969,6.4
2970,7.3
2971,9.1
2972,4.5
2973,3.8
2974,2.8
2975,17.8
2976,12.1
2977,5.2
2978,9.5
2979,7.8
2980,9.8
2981,13.4
2982,5.7
2983,10.9
2984,15.6
2985,24.8
2986,9.1
2987,10.8
2988,12.9
2989,21
2990,15.9
2991,13.7
2992,29.9
2993,19.1
2994,18.1
2995,20
2996,17
2997,24.8
2998,25.5
2999,25.4
3000,24.2
3001,30
3002,41.7
3003,24.9
3004,18
3005,20
3006,33.3
3007,26
3008,42.7
3009,24
3010,27.9
3011,36.2
3012,18.2
3013,34.7
3014,24.3
3015,25.8
3016,29.4
3017,44.4
3018,25
3019,43.3
3020,36.8
3021,39.5
3022,24.9
3023,23.3
3024,28.5
3025,19.3
3026,19.6
3027,62.8
3028,33.9
3029,21.1
3030,36.7
3031,24.9
3032,14.2
3033,27.7
3034,22.8
3035,25
3036,19.2
3037,16.9
3038,21.9
3039,13.6
3040,24.6
3041,25
3042,29.5
3043,42
3044,36.3
3045,18.8
3046,22.1
3047,26.3
3048,35.8
3049,21.8
3050,21.6
3051,25.1
3052,29.1
3053,21.6
3054,22.7
3055,33.4
3056,10.6
3057,16.8
3058,46.1
3059,42.7
3060,22.4
3061,14.8
3062,13.8
3063,16.8
3064,14.8
3065,15.9
3066,19.1
3067,30.1
3068,18.6
3069,13.2
3070,35.3
3071,14.3
3072,7
3073,16.5
3074,16
3075,13
3076,8.2
3077,17.2
3078,21
3079,34.1
3080,11.9
3081,11.7
3082,5.2
3083,8.3
3084,9.9
3085,9.6
3086,5.4
3087,8.3
3088,14.6
3089,12.4
3090,9.7
3091,5.6
3092,6.6
3093,9
3094,8.7
3095,12.1
3096,10.9
3097,7.3
3098,7.4
3099,4.9
3100,6.2
3101,6.8
3102,13
3103,8.2
3104,4.2
3105,4.2
3106,2.8
3107,3.6
3108,10.6
3109,4.3
3110,3.8
3111,13.2
3112,4.4
3113,4.9
3114,3.9
3115,2.5
3116,1.9
3117,2.8
3118,4.3
3119,4.9
3120,2.6
